side,context,horizon,rule_a,rule_b,train_trades,train_tpd,train_expectancy,train_hit_rate,test_trades,test_tpd,test_expectancy,test_hit_rate,score
short,all,3,all:breakout_persist_up_6 >= 1.0000,all:ret_6 >= 0.0017,10095,38.718853627029254,0.0034019199601970575,0.5264982664685488,3872,43.5107105232354,0.06578035179640183,0.5583677685950413,142.67366491972498
short,all,3,all:breakout_persist_up_6 >= 1.0000,all:rsi7 >= 70.3669,10514,40.33826232915035,0.012682325892849504,0.5307209435038995,3324,37.35414390510379,0.09390746592584213,0.5664861612515042,142.28930651061722
long,all,3,all:roc_atr_6 <= -1.3740,all:close_vs_ema20 <= -1.1293,9897,37.98776538323138,0.07010490372217609,0.5456198848135799,3521,39.70275243725774,0.03880665288715834,0.5674524282874184,141.8807842696592
long,all,3,all:high_break_12 <= -3.0688,all:rsi7 <= 29.5750,9824,37.67493142294069,0.0756067022779014,0.5424470684039088,3476,39.19840244332198,0.047959434144011596,0.5595512082853855,141.05631981334776
long,all,3,all:roc_atr_6 <= -1.3740,all:high_break_12 <= -3.0688,9715,37.27428959673874,0.07362826773061196,0.5451363870303654,3431,38.6894283476899,0.05088727871902246,0.5677645001457301,140.8633960660435
long,all,3,all:breakout_persist_down_6 >= 1.0000,all:ret_6 <= -0.0016,10116,38.8164570454061,0.03194379991428424,0.5335112692763938,4245,47.862819559174724,0.028252662533159355,0.5559481743227326,140.42647660456998
long,all,3,all:rsi7 <= 29.5750,all:close_vs_ema20 <= -1.1293,9721,37.29830404604255,0.07403940308475564,0.5449027877790351,3465,39.07129713010454,0.04612997617215459,0.5619047619047619,139.88884159571847
short,all,6,all:rsi7 >= 70.3669,all:ret_6 >= 0.0017,9500,36.444041878679705,0.018580614918162573,0.5187368421052632,3749,42.13839128907622,0.12094289170633407,0.5457455321419045,139.6416802613599
short,all,3,all:rsi7 >= 70.3669,all:ret_6 >= 0.0017,9500,36.444041878679705,0.021833231414307666,0.5283157894736842,3751,42.152645543936316,0.07462917850869714,0.559584110903759,136.90742937236433
long,all,3,all:rsi7 <= 29.5750,all:ret_6 <= -0.0016,9707,37.228220630143554,0.041696957887734296,0.5364170186463377,4153,46.825509924441135,0.042434807739975655,0.5504454611124489,136.50665471375052
long,all,6,all:rsi7 <= 29.5750,all:ret_6 <= -0.0016,9707,37.228220630143554,0.06043281570403924,0.543422272586793,4153,46.825509924441135,0.01917263826277047,0.5540573079701421,135.57126692206973
short,all,6,all:rsi7 >= 70.3669,all:high_break_12 >= -0.5778,9114,34.96466012175141,0.0486383303130181,0.5356594250603467,2853,32.06743940990516,0.18300079779694925,0.557658604977217,134.32931519203507
short,all,6,all:ret_6 >= 0.0017,all:high_break_12 >= -0.5778,8565,32.851492268967995,0.04856662803522072,0.5325160537069469,3099,34.82837742917349,0.15124728486177896,0.547918683446273,132.66487833038522
long,all,3,all:close_vs_ema20 <= -1.1293,all:ret_6 <= -0.0016,9253,35.51636635035718,0.039959910657743826,0.5396087755322598,3799,42.8374769977683,0.031994731171522336,0.5640958146880758,131.1796898680839
long,all,6,all:ret_6 <= -0.0016,all:ret_3 <= -0.0012,8803,33.778748917460526,0.04256496989939884,0.5393615812791094,4144,46.72769272933715,0.07264520519376272,0.5637065637065637,129.50806866204138
long,all,3,all:rsi7 <= 29.5750,all:ema20_slope_3 <= -0.3403,8873,34.04326974315251,0.07318027681547817,0.5436718133663925,3198,36.104429635437086,0.04188076959948524,0.5606629143214509,128.4060178098768
short,all,3,all:rsi7 >= 70.3669,all:macd_hist >= 0.1952,8779,33.681720086324034,0.014674494017618367,0.5264836541747352,2927,32.89790821105213,0.1063548742994776,0.5568841817560642,127.62992557008876
long,all,3,all:high_break_12 <= -3.0688,all:ret_6 <= -0.0016,8858,33.98934129183543,0.045905511539665364,0.5398509821630165,3571,40.268128425998434,0.04378488231603753,0.5623074768972277,127.3372999755519
long,all,3,all:roc_atr_6 <= -1.3740,all:ema20_slope_3 <= -0.3403,8867,34.020249387189594,0.06861297635575571,0.5446035863313409,3193,36.05080758977576,0.021154023249812037,0.5684309426871281,126.88799039180985
short,all,3,all:ret_6 >= 0.0017,all:ret_3 >= 0.0012,8671,33.264262784223355,0.00904296743257114,0.5295813631645716,3820,42.928047448103634,0.06630384433198944,0.5586387434554974,124.92010795004558
short,all,3,all:ret_3 >= 0.0012,all:tick_flow_signed_3 >= 0.4175,8791,33.724614708350536,0.006572949526934843,0.5250824707086793,3497,39.30747014284599,0.061856772737522624,0.5493279954246497,124.80007598681026
short,all,6,all:ret_3 >= 0.0012,all:high_break_12 >= -0.5778,8032,30.80755400474123,0.015431239563074581,0.5240288844621513,2976,33.446031374385385,0.14554818822817256,0.5443548387096774,123.26055433726481
long,all,3,all:ema20_slope_3 <= -0.3403,all:ret_6 <= -0.0016,8467,32.49941358353769,0.04357449213961705,0.5385614739577183,3540,39.96863729026188,0.03157096333879753,0.5672316384180791,121.49707743137338
short,all,3,all:ret_6 >= 0.0017,all:macd_hist >= 0.1952,8176,31.36865383334444,0.006982006273022516,0.5225048923679061,3129,35.16690731707317,0.09196892962221494,0.5557686161713007,120.51540996947018
short,all,3,all:breakout_persist_up_6 >= 1.0000,all:ret_3 >= 0.0012,7448,28.567562528300883,0.019812776812086992,0.5374597207303974,2786,31.308256594349928,0.1270887339812588,0.5757358219669777,117.79856392419262
long,all,6,all:roc_atr_6 <= -1.3740,all:ret_3 <= -0.0012,7737,29.67209971236817,0.05825292682906535,0.5424583171772005,3133,35.327669237696256,0.07338469658340019,0.5706990105330354,117.34381951312143
long,all,6,all:rsi7 <= 29.5750,all:ret_3 <= -0.0012,7036,27.008516933903792,0.0667400135950236,0.5488914155770324,3010,33.944709844153806,0.05973309931591134,0.567109634551495,107.33792033330218
short,all,3,all:rsi7 >= 70.3669,all:ret_3 >= 0.0012,6615,25.371154614462643,0.007810509327654804,0.5321239606953893,2642,29.690026533479006,0.10636797386427817,0.5681302043906131,103.61771200795305
short,all,3,all:breakout_persist_up_6 >= 1.0000,all:tick_flow_signed_3 >= 0.4175,6874,26.378222808490225,0.014237626804665903,0.5410241489671225,2243,25.212083365857467,0.08199538300633487,0.5621934908604548,100.66963630374204
short,all,3,all:rsi7 >= 70.3669,all:tick_flow_signed_3 >= 0.4175,6189,23.742966751918157,0.03512748574906861,0.5361124575860398,2106,23.67492876380811,0.09870281456927062,0.5693257359924027,98.56888200226535
short,all,3,all:ret_3 >= 0.0012,all:macd_hist >= 0.1952,5855,22.457448792051782,0.0011294668297803599,0.5299743808710504,2243,25.210115516703087,0.14803389859792127,0.5697726259473919,97.88296900273716
short,all,3,all:ret_6 >= 0.0017,all:tick_flow_signed_3 >= 0.4175,6422,24.636500472873067,0.028402508057172482,0.5364372469635628,2587,29.078760440246665,0.044337086334993156,0.5574023965983765,94.8892067370766
short,all,3,all:macd_hist >= 0.1952,all:tick_flow_signed_3 >= 0.4175,5334,20.466732393615604,0.017942314760712584,0.5331833520809899,1815,20.401217703536027,0.11509051653079663,0.5515151515151515,86.70965249004966
short,all,12,all:tick_volume_z >= 0.8232,all:ret_1 >= 0.0007,4257,16.3453544335862,0.011908718240478797,0.5076344843786704,1685,18.945149326566465,0.08627066235110002,0.5121661721068249,65.10992632917912
