response_episode_id,start_msc,end_confirmed_msc,market_clusters,representative_events,window_end_msc,partition
2530,1742906962250,1742907265250,5,5,1742907385250,INTERNAL_CONFIRMATION
2531,1742907402750,1742907402750,1,1,1742907522750,INTERNAL_CONFIRMATION
2532,1742907630250,1742907831250,4,4,1742907951250,INTERNAL_CONFIRMATION
2533,1742908333250,1742908398750,2,2,1742908518750,INTERNAL_CONFIRMATION
2534,1742908584250,1742908584250,1,1,1742908704250,INTERNAL_CONFIRMATION
2535,1742909002750,1742909002750,1,1,1742909122750,INTERNAL_CONFIRMATION
2536,1742909172500,1742909172500,1,1,1742909292500,INTERNAL_CONFIRMATION
2537,1742909337000,1742909439750,2,2,1742909559750,INTERNAL_CONFIRMATION
2538,1742909671500,1742909706000,3,3,1742909826000,INTERNAL_CONFIRMATION
2539,1742909878750,1742909878750,1,1,1742909998750,INTERNAL_CONFIRMATION
2540,1742910174250,1742910331250,4,4,1742910451250,INTERNAL_CONFIRMATION
2541,1742910946750,1742910946750,1,1,1742911066750,INTERNAL_CONFIRMATION
2542,1742911227250,1742911331500,2,2,1742911451500,INTERNAL_CONFIRMATION
2543,1742911803500,1742911803500,1,1,1742911923500,INTERNAL_CONFIRMATION
2544,1742912190000,1742912190000,1,1,1742912310000,INTERNAL_CONFIRMATION
2545,1742912352500,1742912352500,1,1,1742912472500,INTERNAL_CONFIRMATION
2546,1742912500000,1742912500000,1,1,1742912620000,INTERNAL_CONFIRMATION
2547,1742913536250,1742913536250,1,1,1742913656250,INTERNAL_CONFIRMATION
2548,1742914233250,1742914245250,2,2,1742914365250,INTERNAL_CONFIRMATION
2549,1742914399750,1742914399750,1,1,1742914519750,INTERNAL_CONFIRMATION
2550,1742915053500,1742915053500,1,1,1742915173500,INTERNAL_CONFIRMATION
2551,1742915446750,1742915446750,1,1,1742915566750,INTERNAL_CONFIRMATION
2552,1742916181500,1742916181500,1,1,1742916301500,INTERNAL_CONFIRMATION
2553,1742916621000,1742916621000,1,1,1742916741000,INTERNAL_CONFIRMATION
2554,1742916845000,1742916845000,1,1,1742916965000,INTERNAL_CONFIRMATION
2555,1742916973750,1742916973750,1,1,1742917093750,INTERNAL_CONFIRMATION
2556,1742917341000,1742917341000,1,1,1742917461000,INTERNAL_CONFIRMATION
2557,1742917540250,1742917722000,3,3,1742917842000,INTERNAL_CONFIRMATION
2558,1742918154750,1742918154750,1,1,1742918274750,INTERNAL_CONFIRMATION
2559,1742918485250,1742918485250,1,1,1742918605250,INTERNAL_CONFIRMATION
2560,1742918793250,1742918793250,1,1,1742918913250,INTERNAL_CONFIRMATION
2561,1742919158750,1742919158750,1,1,1742919278750,INTERNAL_CONFIRMATION
2562,1742919593000,1742919599500,2,2,1742919719500,INTERNAL_CONFIRMATION
2563,1742919855750,1742919855750,1,1,1742919975750,INTERNAL_CONFIRMATION
2564,1742920202500,1742920211250,2,2,1742920331250,INTERNAL_CONFIRMATION
2565,1742920355750,1742920486000,3,3,1742920606000,INTERNAL_CONFIRMATION
2566,1742920628500,1742920628500,1,1,1742920748500,INTERNAL_CONFIRMATION
2567,1742920862250,1742920862250,1,1,1742920982250,INTERNAL_CONFIRMATION
2568,1742921041500,1742921041500,1,1,1742921161500,INTERNAL_CONFIRMATION
2569,1742921343250,1742921343250,1,1,1742921463250,INTERNAL_CONFIRMATION
2570,1742922004000,1742922192000,8,8,1742922312000,INTERNAL_CONFIRMATION
2571,1742922365000,1742922397750,4,4,1742922517750,INTERNAL_CONFIRMATION
2572,1742922520750,1742922743750,3,3,1742922863750,INTERNAL_CONFIRMATION
2573,1742922948500,1742923005750,3,3,1742923125750,INTERNAL_CONFIRMATION
2574,1742923334000,1742923334000,1,1,1742923454000,INTERNAL_CONFIRMATION
2575,1742923504500,1742923621250,2,2,1742923741250,INTERNAL_CONFIRMATION
2576,1742923784000,1742923807500,2,2,1742923927500,INTERNAL_CONFIRMATION
2577,1742924232750,1742924232750,1,1,1742924352750,INTERNAL_CONFIRMATION
2578,1742924695000,1742924695000,1,1,1742924815000,INTERNAL_CONFIRMATION
2579,1742925243500,1742925254250,2,2,1742925374250,INTERNAL_CONFIRMATION
2580,1742925467750,1742925467750,1,1,1742925587750,INTERNAL_CONFIRMATION
2581,1742925628250,1742925628250,1,1,1742925748250,INTERNAL_CONFIRMATION
2582,1742925907500,1742925907750,2,2,1742926027750,INTERNAL_CONFIRMATION
2583,1742926216000,1742926216000,1,1,1742926336000,INTERNAL_CONFIRMATION
2584,1742926526000,1742926526000,1,1,1742926646000,INTERNAL_CONFIRMATION
2585,1742926693250,1742926750000,3,3,1742926870000,INTERNAL_CONFIRMATION
2586,1742926899750,1742926976750,2,2,1742927096750,INTERNAL_CONFIRMATION
2587,1742927206750,1742927206750,1,1,1742927326750,INTERNAL_CONFIRMATION
2588,1742927462000,1742927600750,3,3,1742927720750,INTERNAL_CONFIRMATION
2589,1742928090000,1742928197000,2,2,1742928317000,INTERNAL_CONFIRMATION
2590,1742928367250,1742928431750,3,3,1742928551750,INTERNAL_CONFIRMATION
2591,1742928602500,1742928632500,2,2,1742928752500,INTERNAL_CONFIRMATION
2592,1742929078750,1742929078750,1,1,1742929198750,INTERNAL_CONFIRMATION
2593,1742929456250,1742929584750,3,3,1742929704750,INTERNAL_CONFIRMATION
2594,1742929915500,1742929930250,2,2,1742930050250,INTERNAL_CONFIRMATION
2595,1742930402000,1742930402000,1,1,1742930522000,INTERNAL_CONFIRMATION
2596,1742932268000,1742932333750,2,2,1742932453750,INTERNAL_CONFIRMATION
2597,1742932612500,1742932612500,1,1,1742932732500,INTERNAL_CONFIRMATION
2598,1742935185750,1742935185750,1,1,1742935305750,INTERNAL_CONFIRMATION
2599,1742936652750,1742936652750,1,1,1742936772750,INTERNAL_CONFIRMATION
2600,1742938325750,1742938360250,2,2,1742938480250,INTERNAL_CONFIRMATION
2601,1742939450000,1742939542250,5,5,1742939662250,INTERNAL_CONFIRMATION
2602,1742940190250,1742940190250,1,1,1742940310250,INTERNAL_CONFIRMATION
2603,1742940628750,1742940628750,1,1,1742940748750,INTERNAL_CONFIRMATION
2604,1742940987250,1742940987250,1,1,1742941107250,INTERNAL_CONFIRMATION
2605,1742942825000,1742942825000,1,1,1742942945000,INTERNAL_CONFIRMATION
2606,1742943001250,1742943001250,1,1,1742943121250,INTERNAL_CONFIRMATION
2607,1742945426500,1742945426500,1,1,1742945546500,INTERNAL_CONFIRMATION
2608,1742945668750,1742945668750,1,1,1742945788750,INTERNAL_CONFIRMATION
2609,1742947798750,1742947798750,1,1,1742947918750,INTERNAL_CONFIRMATION
2610,1742950817250,1742950893000,3,3,1742951013000,INTERNAL_CONFIRMATION
2611,1742951053000,1742951053000,1,1,1742951173000,INTERNAL_CONFIRMATION
2612,1742951276500,1742951276500,1,1,1742951396500,INTERNAL_CONFIRMATION
2613,1742952844250,1742952844250,1,1,1742952964250,INTERNAL_CONFIRMATION
2614,1742954042000,1742954042000,1,1,1742954162000,INTERNAL_CONFIRMATION
2615,1742957925000,1742958249750,5,5,1742958369750,INTERNAL_CONFIRMATION
2616,1742959322750,1742959381750,2,2,1742959501750,INTERNAL_CONFIRMATION
2617,1742959801250,1742959913750,9,9,1742960033750,INTERNAL_CONFIRMATION
2618,1742960847250,1742960847250,1,1,1742960967250,INTERNAL_CONFIRMATION
2619,1742961355500,1742961355500,1,1,1742961475500,INTERNAL_CONFIRMATION
2620,1742961721750,1742961721750,1,1,1742961841750,INTERNAL_CONFIRMATION
2621,1742961989750,1742962281750,16,16,1742962401750,INTERNAL_CONFIRMATION
2622,1742962902750,1742963104250,8,8,1742963224250,INTERNAL_CONFIRMATION
2623,1742963324500,1742963354250,2,2,1742963474250,INTERNAL_CONFIRMATION
2624,1742963480250,1742963605250,3,3,1742963725250,INTERNAL_CONFIRMATION
2625,1742964048500,1742964048500,1,1,1742964168500,INTERNAL_CONFIRMATION
2626,1742964322250,1742964322250,1,1,1742964442250,INTERNAL_CONFIRMATION
2627,1742964661250,1742964664250,2,2,1742964784250,INTERNAL_CONFIRMATION
2628,1742964860500,1742964860500,1,1,1742964980500,INTERNAL_CONFIRMATION
2629,1742965037500,1742965037500,1,1,1742965157500,INTERNAL_CONFIRMATION
2630,1742965802500,1742965802500,1,1,1742965922500,INTERNAL_CONFIRMATION
2631,1742966927000,1742966927000,1,1,1742967047000,INTERNAL_CONFIRMATION
2632,1742967072750,1742967072750,1,1,1742967192750,INTERNAL_CONFIRMATION
2633,1742969137000,1742969137000,1,1,1742969257000,INTERNAL_CONFIRMATION
2634,1742969336250,1742969370750,2,2,1742969490750,INTERNAL_CONFIRMATION
2635,1742970301500,1742970301500,1,1,1742970421500,INTERNAL_CONFIRMATION
2636,1742971632250,1742971632250,1,1,1742971752250,INTERNAL_CONFIRMATION
2637,1742973851750,1742973993000,3,3,1742974113000,INTERNAL_CONFIRMATION
2638,1742974302750,1742974302750,1,1,1742974422750,INTERNAL_CONFIRMATION
2639,1742975480500,1742975480500,1,1,1742975600500,INTERNAL_CONFIRMATION
2640,1742976015750,1742976015750,1,1,1742976135750,INTERNAL_CONFIRMATION
2641,1742976396500,1742976396500,1,1,1742976516500,INTERNAL_CONFIRMATION
2642,1742976708250,1742976708250,1,1,1742976828250,INTERNAL_CONFIRMATION
2643,1742977321000,1742977321000,1,1,1742977441000,INTERNAL_CONFIRMATION
2644,1742977795500,1742977795500,1,1,1742977915500,INTERNAL_CONFIRMATION
2645,1742978100500,1742978100500,1,1,1742978220500,INTERNAL_CONFIRMATION
2646,1742978225500,1742978225500,1,1,1742978345500,INTERNAL_CONFIRMATION
2647,1742978403750,1742978403750,1,1,1742978523750,INTERNAL_CONFIRMATION
2648,1742978871000,1742978871000,1,1,1742978991000,INTERNAL_CONFIRMATION
2649,1742979354000,1742979474500,3,3,1742979594500,INTERNAL_CONFIRMATION
2650,1742979604750,1742979617000,2,2,1742979737000,INTERNAL_CONFIRMATION
2651,1742979773000,1742979880000,2,2,1742980000000,INTERNAL_CONFIRMATION
2652,1742980212750,1742980223250,2,2,1742980343250,INTERNAL_CONFIRMATION
2653,1742981072250,1742981072250,1,1,1742981192250,INTERNAL_CONFIRMATION
2654,1742981399000,1742981412500,2,2,1742981532500,INTERNAL_CONFIRMATION
2655,1742981619000,1742981619000,1,1,1742981739000,INTERNAL_CONFIRMATION
2656,1742981771500,1742981771500,1,1,1742981891500,INTERNAL_CONFIRMATION
2657,1742982333750,1742982333750,1,1,1742982453750,INTERNAL_CONFIRMATION
2658,1742982689500,1742982733250,3,3,1742982853250,INTERNAL_CONFIRMATION
2659,1742982934500,1742982934500,1,1,1742983054500,INTERNAL_CONFIRMATION
2660,1742983201250,1742983737500,34,34,1742983857500,INTERNAL_CONFIRMATION
2661,1742983925750,1742983925750,1,1,1742984045750,INTERNAL_CONFIRMATION
2662,1742984286500,1742984301500,2,2,1742984421500,INTERNAL_CONFIRMATION
2663,1742984422250,1742984438250,2,2,1742984558250,INTERNAL_CONFIRMATION
2664,1742984566500,1742984598750,3,3,1742984718750,INTERNAL_CONFIRMATION
2665,1742984909250,1742985109250,5,5,1742985229250,INTERNAL_CONFIRMATION
2666,1742985262750,1742985541250,8,8,1742985661250,INTERNAL_CONFIRMATION
2667,1742985684250,1742985801750,2,2,1742985921750,INTERNAL_CONFIRMATION
2668,1742986037000,1742986037000,1,1,1742986157000,INTERNAL_CONFIRMATION
2669,1742986189500,1742986189500,1,1,1742986309500,INTERNAL_CONFIRMATION
2670,1742986314250,1742986314250,1,1,1742986434250,INTERNAL_CONFIRMATION
2671,1742986481500,1742986637250,3,3,1742986757250,INTERNAL_CONFIRMATION
2672,1742986772750,1742987074250,9,9,1742987194250,INTERNAL_CONFIRMATION
2673,1742987421250,1742987432000,2,2,1742987552000,INTERNAL_CONFIRMATION
2674,1742987602250,1742987640500,4,4,1742987760500,INTERNAL_CONFIRMATION
2675,1742987839500,1742988052000,7,7,1742988172000,INTERNAL_CONFIRMATION
2676,1742988301750,1742988355750,3,3,1742988475750,INTERNAL_CONFIRMATION
2677,1742988520500,1742988618500,2,2,1742988738500,INTERNAL_CONFIRMATION
2678,1742988873750,1742989143250,6,6,1742989263250,INTERNAL_CONFIRMATION
2679,1742989332500,1742989446500,3,3,1742989566500,INTERNAL_CONFIRMATION
2680,1742989670750,1742989670750,1,1,1742989790750,INTERNAL_CONFIRMATION
2681,1742989923000,1742990007250,3,3,1742990127250,INTERNAL_CONFIRMATION
2682,1742990315000,1742990425250,3,3,1742990545250,INTERNAL_CONFIRMATION
2683,1742990648250,1742990648250,1,1,1742990768250,INTERNAL_CONFIRMATION
2684,1742990859750,1742990859750,1,1,1742990979750,INTERNAL_CONFIRMATION
2685,1742991815500,1742991815500,1,1,1742991935500,INTERNAL_CONFIRMATION
2686,1742992684500,1742992684500,1,1,1742992804500,INTERNAL_CONFIRMATION
2687,1742993553000,1742993553000,1,1,1742993673000,INTERNAL_CONFIRMATION
2688,1742993720500,1742993888250,5,5,1742994008250,INTERNAL_CONFIRMATION
2689,1742994151000,1742994151000,1,1,1742994271000,INTERNAL_CONFIRMATION
2690,1742994816500,1742994816500,1,1,1742994936500,INTERNAL_CONFIRMATION
2691,1742996772000,1742996772000,1,1,1742996892000,INTERNAL_CONFIRMATION
2692,1742999112750,1742999112750,1,1,1742999232750,INTERNAL_CONFIRMATION
2693,1742999384500,1742999384500,1,1,1742999504500,INTERNAL_CONFIRMATION
2694,1743000153500,1743000153500,1,1,1743000273500,INTERNAL_CONFIRMATION
2695,1743000683500,1743000683500,1,1,1743000803500,INTERNAL_CONFIRMATION
2696,1743000967750,1743001052750,5,5,1743001172750,INTERNAL_CONFIRMATION
2697,1743001202500,1743001202500,1,1,1743001322500,INTERNAL_CONFIRMATION
2698,1743001411000,1743001411000,1,1,1743001531000,INTERNAL_CONFIRMATION
2699,1743001631000,1743001642750,2,2,1743001762750,INTERNAL_CONFIRMATION
2700,1743001822000,1743001822000,1,1,1743001942000,INTERNAL_CONFIRMATION
2701,1743002056250,1743002056250,1,1,1743002176250,INTERNAL_CONFIRMATION
2702,1743002410500,1743002507250,2,2,1743002627250,INTERNAL_CONFIRMATION
2703,1743002666500,1743002765000,2,2,1743002885000,INTERNAL_CONFIRMATION
2704,1743002983000,1743003156750,6,6,1743003276750,INTERNAL_CONFIRMATION
2705,1743003346250,1743003414250,3,3,1743003534250,INTERNAL_CONFIRMATION
2706,1743003839000,1743003839000,1,1,1743003959000,INTERNAL_CONFIRMATION
2707,1743004243250,1743004423000,8,8,1743004543000,INTERNAL_CONFIRMATION
2708,1743004995250,1743005067250,3,3,1743005187250,INTERNAL_CONFIRMATION
2709,1743005234250,1743005547000,14,14,1743005667000,INTERNAL_CONFIRMATION
2710,1743005746500,1743005746500,1,1,1743005866500,INTERNAL_CONFIRMATION
2711,1743005868250,1743006019500,6,6,1743006139500,INTERNAL_CONFIRMATION
2712,1743006176500,1743006176500,1,1,1743006296500,INTERNAL_CONFIRMATION
2713,1743006460500,1743006952250,11,11,1743007072250,INTERNAL_CONFIRMATION
2714,1743007092500,1743007160500,5,5,1743007280500,INTERNAL_CONFIRMATION
2715,1743007305500,1743007350000,2,2,1743007470000,INTERNAL_CONFIRMATION
2716,1743007576250,1743007576250,1,1,1743007696250,INTERNAL_CONFIRMATION
2717,1743007927250,1743007927250,1,1,1743008047250,INTERNAL_CONFIRMATION
2718,1743008064750,1743008177500,3,3,1743008297500,INTERNAL_CONFIRMATION
2719,1743008428000,1743008428000,1,1,1743008548000,INTERNAL_CONFIRMATION
2720,1743008568500,1743008646000,3,3,1743008766000,INTERNAL_CONFIRMATION
2721,1743008768500,1743008768500,1,1,1743008888500,INTERNAL_CONFIRMATION
2722,1743008924250,1743009084750,4,4,1743009204750,INTERNAL_CONFIRMATION
2723,1743009228000,1743009267000,3,3,1743009387000,INTERNAL_CONFIRMATION
2724,1743009429250,1743009606750,6,6,1743009726750,INTERNAL_CONFIRMATION
2725,1743009818250,1743009869750,2,2,1743009989750,INTERNAL_CONFIRMATION
2726,1743010221000,1743010221000,1,1,1743010341000,INTERNAL_CONFIRMATION
2727,1743010418500,1743010418500,1,1,1743010538500,INTERNAL_CONFIRMATION
2728,1743010541750,1743010552000,2,2,1743010672000,INTERNAL_CONFIRMATION
2729,1743010898750,1743011004250,3,3,1743011124250,INTERNAL_CONFIRMATION
2730,1743011405250,1743011405250,1,1,1743011525250,INTERNAL_CONFIRMATION
2731,1743011535750,1743011535750,1,1,1743011655750,INTERNAL_CONFIRMATION
2732,1743012148500,1743012155750,2,2,1743012275750,INTERNAL_CONFIRMATION
2733,1743012460250,1743012504750,2,2,1743012624750,INTERNAL_CONFIRMATION
2734,1743013193000,1743013193000,1,1,1743013313000,INTERNAL_CONFIRMATION
2735,1743013760250,1743013823250,2,2,1743013943250,INTERNAL_CONFIRMATION
2736,1743013987500,1743014015750,2,2,1743014135750,INTERNAL_CONFIRMATION
2737,1743015371000,1743015544750,17,17,1743015664750,INTERNAL_CONFIRMATION
2738,1743015766000,1743015800500,3,3,1743015920500,INTERNAL_CONFIRMATION
2739,1743015938250,1743016021500,3,3,1743016141500,INTERNAL_CONFIRMATION
2740,1743016343250,1743016343250,1,1,1743016463250,INTERNAL_CONFIRMATION
2741,1743016817250,1743016879000,3,3,1743016999000,INTERNAL_CONFIRMATION
2742,1743017043750,1743017043750,1,1,1743017163750,INTERNAL_CONFIRMATION
2743,1743017355250,1743017368500,2,2,1743017488500,INTERNAL_CONFIRMATION
2744,1743018307750,1743018307750,1,1,1743018427750,INTERNAL_CONFIRMATION
2745,1743018635750,1743018635750,1,1,1743018755750,INTERNAL_CONFIRMATION
2746,1743019324000,1743019324000,1,1,1743019444000,INTERNAL_CONFIRMATION
2747,1743019672750,1743019672750,1,1,1743019792750,INTERNAL_CONFIRMATION
2748,1743019922750,1743019922750,1,1,1743020042750,INTERNAL_CONFIRMATION
2749,1743020164250,1743020545500,19,19,1743020665500,INTERNAL_CONFIRMATION
2750,1743020668750,1743020757250,3,3,1743020877250,INTERNAL_CONFIRMATION
2751,1743020908750,1743021023250,2,2,1743021143250,INTERNAL_CONFIRMATION
2752,1743021181000,1743021358000,3,3,1743021478000,INTERNAL_CONFIRMATION
2753,1743021512000,1743021512000,1,1,1743021632000,INTERNAL_CONFIRMATION
2754,1743021648500,1743021925000,11,11,1743022045000,INTERNAL_CONFIRMATION
2755,1743022094500,1743022126750,2,2,1743022246750,INTERNAL_CONFIRMATION
2756,1743022454250,1743022454250,1,1,1743022574250,INTERNAL_CONFIRMATION
2757,1743022703750,1743022703750,1,1,1743022823750,INTERNAL_CONFIRMATION
2758,1743022844500,1743022943000,3,3,1743023063000,INTERNAL_CONFIRMATION
2759,1743023131500,1743023206250,2,2,1743023326250,INTERNAL_CONFIRMATION
2760,1743023795000,1743023795000,1,1,1743023915000,INTERNAL_CONFIRMATION
2761,1743024494750,1743024494750,1,1,1743024614750,INTERNAL_CONFIRMATION
2762,1743025501500,1743025501500,1,1,1743025621500,INTERNAL_CONFIRMATION
2763,1743025654000,1743025693000,2,2,1743025813000,INTERNAL_CONFIRMATION
2764,1743026327500,1743026327500,1,1,1743026447500,INTERNAL_CONFIRMATION
2765,1743026457250,1743026457250,1,1,1743026577250,INTERNAL_CONFIRMATION
2766,1743027849000,1743027849000,1,1,1743027969000,INTERNAL_CONFIRMATION
2767,1743028267250,1743028267250,1,1,1743028387250,INTERNAL_CONFIRMATION
2768,1743029299000,1743029299000,1,1,1743029419000,INTERNAL_CONFIRMATION
2769,1743031141000,1743031141000,1,1,1743031261000,INTERNAL_CONFIRMATION
2770,1743031351000,1743031351000,1,1,1743031471000,INTERNAL_CONFIRMATION
2771,1743032610000,1743032771750,7,7,1743032891750,INTERNAL_CONFIRMATION
2772,1743032940000,1743032940000,1,1,1743033060000,INTERNAL_CONFIRMATION
2773,1743033215500,1743033215500,1,1,1743033335500,INTERNAL_CONFIRMATION
2774,1743034659000,1743034736000,3,3,1743034856000,INTERNAL_CONFIRMATION
2775,1743035975500,1743035975500,1,1,1743036095500,INTERNAL_CONFIRMATION
2776,1743036692500,1743036697500,2,2,1743036817500,INTERNAL_CONFIRMATION
2777,1743036885000,1743036885000,1,1,1743037005000,INTERNAL_CONFIRMATION
2778,1743037041250,1743037041250,1,1,1743037161250,INTERNAL_CONFIRMATION
2779,1743037247250,1743037359750,3,3,1743037479750,INTERNAL_CONFIRMATION
2780,1743037508500,1743037551250,10,10,1743037671250,INTERNAL_CONFIRMATION
2781,1743037681250,1743037817500,8,8,1743037937500,INTERNAL_CONFIRMATION
2782,1743037974750,1743037974750,1,1,1743038094750,INTERNAL_CONFIRMATION
2783,1743038097500,1743038257750,5,5,1743038377750,INTERNAL_CONFIRMATION
2784,1743038404750,1743038791000,20,20,1743038911000,INTERNAL_CONFIRMATION
2785,1743038990000,1743039187500,10,10,1743039307500,INTERNAL_CONFIRMATION
2786,1743039330250,1743039480000,3,3,1743039600000,INTERNAL_CONFIRMATION
2787,1743039727500,1743039836000,3,3,1743039956000,INTERNAL_CONFIRMATION
2788,1743039985000,1743040175500,3,3,1743040295500,INTERNAL_CONFIRMATION
2789,1743040661750,1743040676250,2,2,1743040796250,INTERNAL_CONFIRMATION
2790,1743040802000,1743040912250,2,2,1743041032250,INTERNAL_CONFIRMATION
2791,1743041047250,1743041047250,1,1,1743041167250,INTERNAL_CONFIRMATION
2792,1743041219000,1743041376750,4,4,1743041496750,INTERNAL_CONFIRMATION
2793,1743041549500,1743041549500,1,1,1743041669500,INTERNAL_CONFIRMATION
2794,1743042059000,1743042073500,2,2,1743042193500,INTERNAL_CONFIRMATION
2795,1743042727000,1743042727000,1,1,1743042847000,INTERNAL_CONFIRMATION
2796,1743042905250,1743042905250,1,1,1743043025250,INTERNAL_CONFIRMATION
2797,1743043586500,1743043654250,3,3,1743043774250,INTERNAL_CONFIRMATION
2798,1743044361750,1743044578750,5,5,1743044698750,INTERNAL_CONFIRMATION
2799,1743044701250,1743044849000,3,3,1743044969000,INTERNAL_CONFIRMATION
2800,1743044978750,1743044978750,1,1,1743045098750,INTERNAL_CONFIRMATION
2801,1743045214750,1743045214750,1,1,1743045334750,INTERNAL_CONFIRMATION
2802,1743045361500,1743045361500,1,1,1743045481500,INTERNAL_CONFIRMATION
2803,1743045602500,1743045620000,2,2,1743045740000,INTERNAL_CONFIRMATION
2804,1743045924750,1743045924750,1,1,1743046044750,INTERNAL_CONFIRMATION
2805,1743046625000,1743046730250,3,3,1743046850250,INTERNAL_CONFIRMATION
2806,1743046857500,1743046912500,2,2,1743047032500,INTERNAL_CONFIRMATION
2807,1743047893250,1743047893250,1,1,1743048013250,INTERNAL_CONFIRMATION
2808,1743048044000,1743048065250,2,2,1743048185250,INTERNAL_CONFIRMATION
2809,1743048230000,1743048300000,3,3,1743048420000,INTERNAL_CONFIRMATION
2810,1743048433250,1743048433250,1,1,1743048553250,INTERNAL_CONFIRMATION
2811,1743049025250,1743049115500,2,2,1743049235500,INTERNAL_CONFIRMATION
2812,1743049473250,1743049973000,12,12,1743050093000,INTERNAL_CONFIRMATION
2813,1743050284000,1743050284000,1,1,1743050404000,INTERNAL_CONFIRMATION
2814,1743050436250,1743050436250,1,1,1743050556250,INTERNAL_CONFIRMATION
2815,1743050842750,1743050842750,1,1,1743050962750,INTERNAL_CONFIRMATION
2816,1743051006250,1743051006250,1,1,1743051126250,INTERNAL_CONFIRMATION
2817,1743051153000,1743051207750,2,2,1743051327750,INTERNAL_CONFIRMATION
2818,1743051700500,1743051804750,2,2,1743051924750,INTERNAL_CONFIRMATION
2819,1743051938750,1743052028000,4,4,1743052148000,INTERNAL_CONFIRMATION
2820,1743052165250,1743052165250,1,1,1743052285250,INTERNAL_CONFIRMATION
2821,1743052311000,1743052311000,1,1,1743052431000,INTERNAL_CONFIRMATION
2822,1743052753000,1743052753000,1,1,1743052873000,INTERNAL_CONFIRMATION
2823,1743053191000,1743053191000,1,1,1743053311000,INTERNAL_CONFIRMATION
2824,1743053406000,1743053406000,1,1,1743053526000,INTERNAL_CONFIRMATION
2825,1743053542500,1743053761500,4,4,1743053881500,INTERNAL_CONFIRMATION
2826,1743053922500,1743053922500,1,1,1743054042500,INTERNAL_CONFIRMATION
2827,1743054697000,1743054697250,2,2,1743054817250,INTERNAL_CONFIRMATION
2828,1743055085250,1743055085250,1,1,1743055205250,INTERNAL_CONFIRMATION
2829,1743055428500,1743055428500,1,1,1743055548500,INTERNAL_CONFIRMATION
2830,1743056025250,1743056062000,2,2,1743056182000,INTERNAL_CONFIRMATION
2831,1743056482250,1743056576250,2,2,1743056696250,INTERNAL_CONFIRMATION
2832,1743057229500,1743057229500,1,1,1743057349500,INTERNAL_CONFIRMATION
2833,1743057470750,1743057470750,1,1,1743057590750,INTERNAL_CONFIRMATION
2834,1743057780750,1743057780750,1,1,1743057900750,INTERNAL_CONFIRMATION
2835,1743058253000,1743058253250,2,2,1743058373250,INTERNAL_CONFIRMATION
2836,1743059305000,1743059486500,4,4,1743059606500,INTERNAL_CONFIRMATION
2837,1743060252500,1743060252500,1,1,1743060372500,INTERNAL_CONFIRMATION
2838,1743063503000,1743063503000,1,1,1743063623000,INTERNAL_CONFIRMATION
2839,1743063664750,1743063664750,1,1,1743063784750,INTERNAL_CONFIRMATION
2840,1743063943750,1743063943750,1,1,1743064063750,INTERNAL_CONFIRMATION
2841,1743064238250,1743064238250,1,1,1743064358250,INTERNAL_CONFIRMATION
2842,1743064623250,1743064623250,1,1,1743064743250,INTERNAL_CONFIRMATION
2843,1743064922750,1743064922750,1,1,1743065042750,INTERNAL_CONFIRMATION
2844,1743065123250,1743065123250,1,1,1743065243250,INTERNAL_CONFIRMATION
2845,1743065535750,1743065548500,2,2,1743065668500,INTERNAL_CONFIRMATION
2846,1743065729750,1743066134000,16,16,1743066254000,INTERNAL_CONFIRMATION
2847,1743066361250,1743066361250,1,1,1743066481250,INTERNAL_CONFIRMATION
2848,1743066482000,1743066607500,3,3,1743066727500,INTERNAL_CONFIRMATION
2849,1743066985250,1743067038750,2,2,1743067158750,INTERNAL_CONFIRMATION
2850,1743067690000,1743067758000,2,2,1743067878000,INTERNAL_CONFIRMATION
2851,1743067923750,1743067923750,1,1,1743068043750,INTERNAL_CONFIRMATION
2852,1743068225500,1743068225500,1,1,1743068345500,INTERNAL_CONFIRMATION
2853,1743068429250,1743068431750,2,2,1743068551750,INTERNAL_CONFIRMATION
2854,1743068756750,1743068852500,2,2,1743068972500,INTERNAL_CONFIRMATION
2855,1743069389250,1743069389250,1,1,1743069509250,INTERNAL_CONFIRMATION
2856,1743069601250,1743069601250,1,1,1743069721250,INTERNAL_CONFIRMATION
2857,1743069764250,1743070184500,8,8,1743070304500,INTERNAL_CONFIRMATION
2858,1743070382000,1743070417000,2,2,1743070537000,INTERNAL_CONFIRMATION
2859,1743070660000,1743070660000,1,1,1743070780000,INTERNAL_CONFIRMATION
2860,1743070821750,1743070848250,3,3,1743070968250,INTERNAL_CONFIRMATION
2861,1743071131750,1743071162000,2,2,1743071282000,INTERNAL_CONFIRMATION
2862,1743071374250,1743071723000,13,13,1743071843000,INTERNAL_CONFIRMATION
2863,1743071849750,1743071874000,2,2,1743071994000,INTERNAL_CONFIRMATION
2864,1743072024500,1743072024500,1,1,1743072144500,INTERNAL_CONFIRMATION
2865,1743072281250,1743072281250,1,1,1743072401250,INTERNAL_CONFIRMATION
2866,1743072436250,1743072436250,1,1,1743072556250,INTERNAL_CONFIRMATION
2867,1743072998250,1743072998250,1,1,1743073118250,INTERNAL_CONFIRMATION
2868,1743073201250,1743073278000,4,4,1743073398000,INTERNAL_CONFIRMATION
2869,1743073427000,1743073447250,2,2,1743073567250,INTERNAL_CONFIRMATION
