open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,strategy_mode,signal_mode,sl_mode,reward_r,trade_index,month,hour,fx_vs_xauusd,regime,session,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,reversal_signal_type,wave_audit_label,lower_tf_reversal_sl_status,structure_stage_fail_reason,execution_block_reason,sl_atr,risk_r,rr,spread_atr,entry_price,sl,tp,result_R,sl_points,tp_points,tp_atr,risk_amount
2025.01.02 08:25:00,2025.01.02 09:59:49,XAUUSD,LONG,0.23,2633.25,2635.97,2,3,0.0,0.0,62.56,62.56,10062.56,tp 2635.97,94.82,2025.01.02 08:25:00,2025.01.02 09:55:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,1,2025-01,08,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.9,2.09,1.30,0.1636,2633.25,2631.16,2635.97,1.3014,209.0,271.7,2.47,48.07
2025.01.02 17:00:00,2025.01.02 18:03:22,EURJPY,SHORT,0.16,161.827,161.213,4,5,0.0,0.0,62.45,62.45,10125.01,tp 161.217,63.37,2025.01.02 17:00:00,2025.01.02 18:00:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,2,2025-01,17,FX,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,early_lower_high,chasing_entry,valid,,,2.92,0.469,1.30,0.1870,161.827,162.296,161.217,1.3092,469.0,609.7,3.796,47.7
2025.01.06 21:05:00,2025.01.07 03:24:02,XAUUSD,SHORT,0.09,2633.49,2638.77,6,7,0.0,2.3,-47.52,-45.220000000000006,10079.79,sl 2638.73,379.03,2025.01.06 21:05:00,2025.01.07 03:20:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,3,2025-01,21,XAUUSD,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,2.82,5.24,1.30,0.0970,2633.49,2638.73,2626.68,-1.0076,524.0,681.2,3.666,44.88
2025.01.08 20:30:00,2025.01.09 08:47:47,XAUUSD,LONG,0.07,2656.3,2665.54,8,9,0.0,-17.53,64.68,47.150000000000006,10126.94,tp 2665.53,737.78,2025.01.08 20:30:00,2025.01.09 08:45:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,4,2025-01,20,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,1.91,7.1,1.30,0.0484,2656.30,2649.20,2665.53,1.3014,710.0,923.0,2.483,36.23
2025.01.09 12:20:00,2025.01.09 13:27:24,XAUUSD,LONG,0.13,2665.89,2671.39,10,12,0.0,0.0,71.5,71.5,10198.44,tp 2670.75,67.4,2025.01.09 12:20:00,2025.01.09 13:25:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,5,2025-01,12,XAUUSD,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,micro_break,chasing_entry,valid,,,2.54,3.74,1.30,0.1223,2665.89,2662.15,2670.75,1.4706,374.0,486.2,3.302,48.62
2025.01.09 13:10:00,2025.01.09 13:36:02,GBPUSD,SHORT,0.28,1.22769,1.22949,11,13,0.0,0.0,-50.4,-50.4,10148.04,sl 1.22946,26.03,2025.01.09 13:10:00,2025.01.09 13:35:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,6,2025-01,13,FX,REGIME_TREND_DOWN,server_08_15,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,early_lower_high,chasing_entry,valid,,,1.62,0.00177,1.30,0.1835,1.22769,1.22946,1.22539,-1.0169,177.0,230.1,2.106,49.56
2025.01.09 18:50:00,2025.01.09 18:58:04,XAUUSD,LONG,0.15,2670.01,2666.69,14,15,0.0,0.0,-49.8,-49.8,10098.24,sl 2666.71,8.07,2025.01.09 18:50:00,2025.01.09 18:55:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,7,2025-01,18,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,third_wave_initial,valid,,,1.59,3.3,1.30,0.0866,2670.01,2666.71,2674.30,-1.0061,330.0,429.0,2.067,49.5
2025.01.13 01:50:00,2025.01.13 03:05:42,XAUUSD,LONG,0.13,2689.82,2686.17,16,17,0.0,0.0,-47.45,-47.45,10050.79,sl 2686.18,75.7,2025.01.13 01:50:00,2025.01.13 03:05:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,8,2025-01,01,XAUUSD,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.16,3.64,1.30,0.1071,2689.82,2686.18,2694.55,-1.0027,364.0,473.2,2.808,47.32
2025.01.13 10:20:00,2025.01.13 10:31:49,USDJPY,SHORT,0.52,157.445,157.601,18,19,0.0,0.0,-51.47,-51.47,9999.32,sl 157.596,11.82,2025.01.13 10:20:00,2025.01.13 10:30:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,9,2025-01,10,FX,REGIME_TREND_DOWN,server_08_15,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,early_lower_high,chasing_entry,valid,,,1.41,0.151,1.30,0.1772,157.445,157.596,157.249,-1.0331,151.0,196.3,1.833,49.82
2025.01.14 04:10:00,2025.01.14 05:11:56,XAUUSD,SHORT,0.17,2669.56,2672.35,20,21,0.0,0.0,-47.43,-47.43,9951.89,sl 2672.35,61.93,2025.01.14 04:10:00,2025.01.14 05:10:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,10,2025-01,04,XAUUSD,REGIME_TREND_DOWN,server_00_07,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,early_lower_high,chasing_entry,valid,,,1.83,2.79,1.30,0.1181,2669.56,2672.35,2665.93,-1.0,279.0,362.7,2.379,47.43
2025.01.14 06:25:00,2025.01.14 06:43:32,XAUUSD,SHORT,0.18,2669.77,2672.52,22,23,0.0,0.0,-49.5,-49.5,9902.39,sl 2672.46,18.53,2025.01.14 06:25:00,2025.01.14 06:40:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,11,2025-01,06,XAUUSD,REGIME_TREND_DOWN,server_00_07,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.37,2.69,1.30,0.1589,2669.77,2672.46,2666.27,-1.0223,269.0,349.7,3.081,48.42
2025.01.14 09:55:00,2025.01.14 10:15:20,XAUUSD,SHORT,0.19,2668.65,2671.17,24,25,0.0,0.0,-47.88,-47.88,9854.51,sl 2671.17,20.33,2025.01.14 09:55:00,2025.01.14 10:15:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,12,2025-01,09,XAUUSD,REGIME_TREND_DOWN,server_08_15,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,early_lower_high,chasing_entry,valid,,,1.74,2.52,1.30,0.1242,2668.65,2671.17,2665.37,-1.0,252.0,327.6,2.262,47.88
2025.01.14 15:15:00,2025.01.14 15:20:37,XAUUSD,SHORT,0.18,2669.08,2665.6,26,27,0.0,0.0,62.64,62.64,9917.15,tp 2665.65,5.62,2025.01.14 15:15:00,2025.01.14 15:20:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,13,2025-01,15,XAUUSD,REGIME_TREND_DOWN,server_08_15,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,early_lower_high,chasing_entry,valid,,,1.6,2.64,1.30,0.1092,2669.08,2671.72,2665.65,1.3182,264.0,343.2,2.08,47.52
2025.01.15 16:30:00,2025.01.15 16:35:04,XAUUSD,LONG,0.06,2689.75,2681.83,28,29,0.0,0.0,-47.52,-47.52,9869.63,sl 2681.93,5.07,2025.01.15 16:30:00,2025.01.15 16:35:00,2025,annual validation,G,v4_without_weak_lower_tf_sl_1_3R,v4_without_weak_lower_tf_sl_1_3R,v4,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,1.3,14,2025-01,16,XAUUSD,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_WITHOUT_WEAK_SIGNALS,THIRD_WAVE_SL_LOWER_TF_REVERSAL,candle_reversal,chasing_entry,valid,,,2.02,7.82,1.30,0.0465,2689.75,2681.93,2699.92,-1.0128,782.0,1016.6,2.626,46.92
