open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2026.01.02 12:30:00,2026.01.02 12:51:16,XAUUSD,LONG,0.07,4386.6,4397.2,2,3,0.0,0.0,74.2,74.2,10074.2,tp 4397.17,21.27,2026.01.02 12:30:00,2026.01.02 12:50:00
2026.01.02 12:55:00,2026.01.02 14:41:10,XAUUSD,LONG,0.06,4396.99,4389.28,4,5,0.0,0.0,-46.26,-46.26,10027.94,sl 4389.30,106.17,2026.01.02 12:55:00,2026.01.02 14:40:00
2026.01.02 15:05:00,2026.01.02 15:20:43,XAUUSD,LONG,0.07,4397.78,4390.9,6,7,0.0,0.0,-48.16,-48.16,9979.78,sl 4390.92,15.72,2026.01.02 15:05:00,2026.01.02 15:20:00
2026.01.02 15:25:00,2026.01.02 15:29:33,XAUUSD,LONG,0.06,4381.67,4373.44,8,9,0.0,0.0,-49.38,-49.38,9930.4,sl 4374.34,4.55,2026.01.02 15:25:00,2026.01.02 15:25:00
2026.01.02 15:30:00,2026.01.02 15:37:02,XAUUSD,LONG,0.06,4374.76,4367.42,10,11,0.0,0.0,-44.04,-44.04,9886.36,sl 4367.43,7.03,2026.01.02 15:30:00,2026.01.02 15:35:00
2026.01.05 04:35:00,2026.01.05 10:18:00,XAUUSD,LONG,0.02,4403.01,4430.22,12,13,0.0,0.0,54.42,54.42,9940.78,tp 4430.18,343.0,2026.01.05 04:35:00,2026.01.05 10:15:00
2026.01.05 10:25:00,2026.01.05 13:26:29,XAUUSD,LONG,0.05,4428.24,4419.19,14,15,0.0,0.0,-45.25,-45.25,9895.53,sl 4419.49,181.48,2026.01.05 10:25:00,2026.01.05 13:25:00
2026.01.05 16:05:00,2026.01.05 16:55:00,XAUUSD,LONG,0.04,4422.69,4440.76,16,17,0.0,0.0,72.28,72.28,9967.81,tp 4440.37,50.0,2026.01.05 16:05:00,2026.01.05 16:55:00
2026.01.05 17:00:00,2026.01.06 01:09:49,XAUUSD,LONG,0.03,4436.89,4456.72,18,19,0.0,-2.5,59.49,56.99,10024.8,tp 4456.34,489.82,2026.01.05 17:00:00,2026.01.06 01:05:00
2026.01.06 04:05:00,2026.01.06 06:12:28,XAUUSD,LONG,0.04,4453.07,4468.24,20,21,0.0,0.0,60.68,60.68,10085.48,tp 4468.22,127.47,2026.01.06 04:05:00,2026.01.06 06:10:00
2026.01.06 10:25:00,2026.01.06 11:09:11,XAUUSD,LONG,0.06,4469.34,4460.94,22,23,0.0,0.0,-50.4,-50.4,10035.08,sl 4460.94,44.18,2026.01.06 10:25:00,2026.01.06 11:05:00
2026.01.06 13:50:00,2026.01.06 16:31:59,XAUUSD,LONG,0.05,4460.67,4474.26,24,25,0.0,0.0,67.95,67.95,10103.03,tp 4474.11,161.98,2026.01.06 13:50:00,2026.01.06 16:30:00
2026.01.07 03:05:00,2026.01.07 03:06:48,XAUUSD,LONG,0.08,4483.48,4477.62,26,27,0.0,0.0,-46.88,-46.88,10056.15,sl 4477.72,1.8,2026.01.07 03:05:00,2026.01.07 03:05:00
