time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2025.10.01 17:24:59,USDJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.662 range_atr=9.14 vol=normal,LL_LH,-0.164,0.6616,normal,true,,70.00,1.34,1.30,0,,146.935,147.059,146.786,0.59,0.124,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,3.37,candle_reversal,,1,1,2.55,48.35,18.00,70.00,0.1574,0.2000,true,false,15.0,0.095,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 17:24:59,USDJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.662 range_atr=9.14 vol=normal,LL_LH,-0.164,0.6616,normal,true,,70.00,1.34,1.30,10009,order_sent,146.935,147.059,146.786,0.59,0.124,1.20,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,3.37,candle_reversal,,1,1,2.55,48.35,18.00,70.00,0.1574,0.2000,true,false,15.0,0.095,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.01 17:34:59,USDJPY,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.662 range_atr=9.14 vol=normal,LL_LH,-0.164,0.6616,normal,true,,60.00,1.29,2.68,0,existing_position,146.805,147.059,146.500,0.29,0.254,1.20,existing_position,,existing_position,true,,true,,35.00,false,1.03,3,2.02,micro_break,,3,1,1.03,84.07,82.00,60.00,0.1584,0.2000,true,false,15.0,0.095,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 21:39:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.025 range_atr=6.72 vol=normal,HH_HL,0.28,0.0246,normal,true,,110.00,2.68,4.05,0,,3888.61,3876.65,3902.96,0.04,11.96,1.20,all_score_passing_candidate,,,true,,true,,35.00,false,1.54,1,0.38,candle_reversal,,9,1,1.18,31.77,82.00,110.00,0.0610,0.2000,true,false,18.0,2.95,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 21:39:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.025 range_atr=6.72 vol=normal,HH_HL,0.28,0.0246,normal,true,,110.00,2.68,4.05,10009,order_sent,3888.61,3876.65,3902.96,0.04,11.96,1.20,all_score_passing_candidate,,,true,,true,,35.00,false,1.54,1,0.38,candle_reversal,,9,1,1.18,31.77,82.00,110.00,0.0610,0.2000,true,false,18.0,2.95,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 21:44:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.025 range_atr=6.72 vol=normal,HH_HL,0.28,0.0246,normal,true,,75.00,2.68,4.00,0,existing_position,3888.45,3876.65,3902.61,0.04,11.80,1.20,existing_position,,existing_position,true,,true,,35.00,false,1.26,2,0.26,micro_break,,10,1,0.33,31.33,64.00,75.00,0.0611,0.2000,true,false,18.0,2.95,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 22:09:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.057 range_atr=6.61 vol=normal,HH_HL,0.67,0.0571,normal,true,,70.00,3.06,3.85,0,existing_position,3886.62,3876.68,3898.55,0.05,9.94,1.20,existing_position,,existing_position,true,,true,,0.00,false,0.00,1,1.01,candle_reversal,,15,1,0.89,26.36,18.00,70.00,0.0736,0.2000,true,false,19.0,2.58,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 23:49:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.106 range_atr=7.02 vol=normal,HH_HL,1.17,0.1060,normal,true,,75.00,2.09,2.02,0,existing_position,3886.12,3882.73,3890.19,0.14,3.39,1.20,existing_position,,existing_position,true,,true,,0.00,false,0.26,2,0.56,micro_break,,3,1,0.96,7.15,36.00,75.00,0.1130,0.2000,true,false,19.0,1.68,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.03 23:54:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.106 range_atr=7.02 vol=normal,HH_HL,1.17,0.1060,normal,true,,60.00,2.09,2.44,0,existing_position,3886.87,3882.73,3891.84,0.12,4.14,1.20,existing_position,,existing_position,true,,true,,55.00,false,1.08,3,0.09,micro_break,,4,1,1.12,9.18,82.00,60.00,0.1118,0.2000,true,false,19.0,1.70,DowFractal_ThirdWave_V4_EarlyReversal
2025.10.06 01:19:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.129 range_atr=7.29 vol=normal,HH_HL,1.37,0.1289,normal,true,,70.00,2.10,3.14,0,existing_position,3889.53,3882.71,3897.71,0.07,6.82,1.20,existing_position,,existing_position,true,,true,,35.00,false,1.73,1,1.11,candle_reversal,,9,1,1.11,17.96,64.00,70.00,0.0875,0.2000,true,false,19.0,2.17,DowFractal_ThirdWave_V4_EarlyReversal
