time,symbol,direction,event,regime,regime_reason,higher_tf_swing_state,ema_slope,trend_strength,volatility_state,entry_allowed_by_regime,blocked_by_regime_reason,lower_reversal_quality,pullback_depth_atr,sl_atr,order_retcode,order_comment,entry_price,sl,tp,volume,risk_r,rr,skip_reason,structure_stage_fail_reason,execution_block_reason,v2_filter_pass,v2_filter_fail_reason,v3_filter_pass,v3_filter_fail_reason,v3_momentum_exhaustion_score,v3_momentum_exhausted,v3_recent_move_atr,v3_consecutive_directional_bars,v3_close_to_recent_extreme_atr,reversal_signal_type,v4_block_reason,bars_since_pullback_extreme,bars_since_reversal_signal,distance_from_reversal_signal_to_entry_atr,impulse_consumed_pct,pre_entry_momentum_score,reversal_strength_score,spread_atr,max_spread_atr,spread_guard_pass,spread_guard_blocked,spread_points,atr_value,strategy_name
2025.01.02 08:24:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.243 range_atr=7.96 vol=normal,HH_HL,1.23,0.2431,normal,true,,70.00,3.01,1.90,0,,2633.25,2631.16,2635.97,0.23,2.09,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,2.87,candle_reversal,,19,1,0.67,14.90,18.00,70.00,0.1636,0.2000,true,false,18.0,1.10,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.02 08:24:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.243 range_atr=7.96 vol=normal,HH_HL,1.23,0.2431,normal,true,,70.00,3.01,1.90,10009,order_sent,2633.25,2631.16,2635.97,0.23,2.09,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,2.87,candle_reversal,,19,1,0.67,14.90,18.00,70.00,0.1636,0.2000,true,false,18.0,1.10,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.02 17:00:00,EURJPY,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.680 range_atr=6.20 vol=normal,LL_LH,-0.253,0.6798,normal,true,,75.00,1.46,2.92,0,,161.827,162.296,161.217,0.16,0.469,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,1.32,early_lower_high,,16,1,1.15,69.13,18.00,75.00,0.1870,0.2000,true,false,30.0,0.160,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.02 17:00:00,EURJPY,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.680 range_atr=6.20 vol=normal,LL_LH,-0.253,0.6798,normal,true,,75.00,1.46,2.92,10009,order_sent,161.827,162.296,161.217,0.16,0.469,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,1.32,early_lower_high,,16,1,1.15,69.13,18.00,75.00,0.1870,0.2000,true,false,30.0,0.160,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.06 21:04:59,XAUUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.085 range_atr=5.29 vol=high,LL_LH,-0.82,0.0855,high,true,,75.00,7.26,2.82,0,,2633.49,2638.73,2626.68,0.09,5.24,1.30,all_score_passing_candidate,,,true,,true,,35.00,false,0.86,3,0.57,micro_break,,24,1,1.06,19.12,72.00,75.00,0.0970,0.2000,true,false,18.0,1.86,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.06 21:04:59,XAUUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.085 range_atr=5.29 vol=high,LL_LH,-0.82,0.0855,high,true,,75.00,7.26,2.82,10009,order_sent,2633.49,2638.73,2626.68,0.09,5.24,1.30,all_score_passing_candidate,,,true,,true,,35.00,false,0.86,3,0.57,micro_break,,24,1,1.06,19.12,72.00,75.00,0.0970,0.2000,true,false,18.0,1.86,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.06 21:39:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.085 range_atr=5.29 vol=high,LL_LH,-0.82,0.0855,high,true,,95.00,8.69,3.44,0,existing_position,2633.97,2638.73,2627.78,0.10,4.76,1.30,existing_position,,existing_position,true,,true,,0.00,false,0.00,1,0.74,early_lower_high,,14,1,0.32,17.31,18.00,95.00,0.1302,0.2000,true,false,18.0,1.38,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.06 21:59:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.085 range_atr=5.29 vol=high,LL_LH,-0.82,0.0855,high,true,,70.00,9.50,2.46,0,existing_position,2634.30,2637.19,2630.54,0.17,2.89,1.30,existing_position,,existing_position,true,,true,,0.00,false,0.00,1,0.66,candle_reversal,,18,1,0.53,16.06,18.00,70.00,0.1533,0.2000,true,false,18.0,1.17,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.06 22:14:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.105 range_atr=5.38 vol=high,LL_LH,-0.99,0.1052,high,true,,70.00,10.01,2.20,0,existing_position,2634.12,2636.69,2630.78,0.19,2.57,1.30,existing_position,,existing_position,true,,true,,0.00,false,0.50,1,0.72,candle_reversal,,21,1,0.32,16.74,18.00,70.00,0.1538,0.2000,true,false,18.0,1.17,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.06 22:29:59,XAUUSD,SHORT,order_blocked,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=0.105 range_atr=5.38 vol=high,LL_LH,-0.99,0.1052,high,true,,75.00,10.34,1.33,0,existing_position,2634.12,2635.65,2632.13,0.33,1.53,1.30,existing_position,,existing_position,true,,true,,0.00,false,0.00,1,0.78,early_lower_high,,24,1,0.78,16.74,18.00,75.00,0.1568,0.2000,true,false,18.0,1.15,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.08 20:29:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.416 range_atr=5.94 vol=normal,HH_HL,2.62,0.4161,normal,true,,70.00,1.14,1.91,0,,2656.30,2649.20,2665.53,0.07,7.10,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,0.76,candle_reversal,,9,1,0.76,74.05,18.00,70.00,0.0484,0.2000,true,false,18.0,3.72,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.08 20:29:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.416 range_atr=5.94 vol=normal,HH_HL,2.62,0.4161,normal,true,,70.00,1.14,1.91,10009,order_sent,2656.30,2649.20,2665.53,0.07,7.10,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,0.76,candle_reversal,,9,1,0.76,74.05,18.00,70.00,0.0484,0.2000,true,false,18.0,3.72,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.09 12:19:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.505 range_atr=6.41 vol=normal,HH_HL,2.34,0.5048,normal,true,,60.00,1.95,2.54,0,,2665.89,2662.15,2670.75,0.13,3.74,1.30,all_score_passing_candidate,,,true,,true,,35.00,false,0.90,3,0.39,micro_break,,18,1,0.35,41.01,72.00,60.00,0.1223,0.2000,true,false,18.0,1.47,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.09 12:19:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.505 range_atr=6.41 vol=normal,HH_HL,2.34,0.5048,normal,true,,60.00,1.95,2.54,10009,order_sent,2665.89,2662.15,2670.75,0.13,3.74,1.30,all_score_passing_candidate,,,true,,true,,35.00,false,0.90,3,0.39,micro_break,,18,1,0.35,41.01,72.00,60.00,0.1223,0.2000,true,false,18.0,1.47,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.09 13:09:59,GBPUSD,SHORT,order_attempt,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=1.149 range_atr=14.06 vol=normal,LL_LH,-0.00262,1.1491,normal,true,,95.00,3.10,1.62,0,,1.22769,1.22946,1.22539,0.28,0.00177,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,2.40,early_lower_high,,20,1,2.03,20.47,18.00,95.00,0.1835,0.2000,true,false,20.0,0.00109,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.09 13:09:59,GBPUSD,SHORT,order_sent,REGIME_TREND_DOWN,trend_down swing=LL_LH strength=1.149 range_atr=14.06 vol=normal,LL_LH,-0.00262,1.1491,normal,true,,95.00,3.10,1.62,10009,order_sent,1.22769,1.22946,1.22539,0.28,0.00177,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.00,1,2.40,early_lower_high,,20,1,2.03,20.47,18.00,95.00,0.1835,0.2000,true,false,20.0,0.00109,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.09 18:49:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.507 range_atr=6.48 vol=normal,HH_HL,2.81,0.5066,normal,true,,70.00,2.71,1.59,0,,2670.01,2666.71,2674.30,0.15,3.30,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.44,1,0.43,candle_reversal,,8,1,0.09,13.67,18.00,70.00,0.0866,0.2000,true,false,18.0,2.08,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.09 18:49:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.507 range_atr=6.48 vol=normal,HH_HL,2.81,0.5066,normal,true,,70.00,2.71,1.59,10009,order_sent,2670.01,2666.71,2674.30,0.15,3.30,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.44,1,0.43,candle_reversal,,8,1,0.09,13.67,18.00,70.00,0.0866,0.2000,true,false,18.0,2.08,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.13 01:49:59,XAUUSD,LONG,order_attempt,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.342 range_atr=5.30 vol=high,HH_HL,2.73,0.3423,high,true,,95.00,4.26,2.16,0,,2689.82,2686.18,2694.55,0.13,3.64,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.98,1,0.84,candle_reversal,,9,1,0.02,26.03,46.00,95.00,0.1071,0.2000,true,false,18.0,1.68,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.13 01:49:59,XAUUSD,LONG,order_sent,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.342 range_atr=5.30 vol=high,HH_HL,2.73,0.3423,high,true,,95.00,4.26,2.16,10009,order_sent,2689.82,2686.18,2694.55,0.13,3.64,1.30,all_score_passing_candidate,,,true,,true,,0.00,false,0.98,1,0.84,candle_reversal,,9,1,0.02,26.03,46.00,95.00,0.1071,0.2000,true,false,18.0,1.68,DowFractal_ThirdWave_V4_EarlyReversal
2025.01.13 02:49:59,XAUUSD,LONG,order_blocked,REGIME_TREND_UP,trend_up swing=HH_HL strength=0.343 range_atr=5.23 vol=high,HH_HL,2.77,0.3434,high,true,,70.00,4.30,1.78,0,existing_position,2689.66,2687.26,2692.78,0.21,2.40,1.30,existing_position,,existing_position,true,,true,,0.00,false,0.00,1,2.79,candle_reversal,,21,1,1.00,24.83,18.00,70.00,0.1338,0.2000,true,false,18.0,1.35,DowFractal_ThirdWave_V4_EarlyReversal
