open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2026.01.05 07:55:00,2026.01.05 08:25:31,XAUUSD,LONG,0.05,4410.21,4422.68,2,3,0.0,0.0,62.35,62.35,10062.35,tp 4422.63,30.52,2026.01.05 07:55:00,2026.01.05 08:25:00
2026.01.05 20:20:00,2026.01.06 02:40:29,XAUUSD,LONG,0.03,4445.21,4431.78,4,5,0.0,-2.5,-40.29,-42.79,10019.56,sl 4431.81,380.48,2026.01.05 20:20:00,2026.01.06 02:40:00
2026.01.08 11:20:00,2026.01.08 14:05:34,XAUUSD,SHORT,0.05,4426.41,4414.09,6,7,0.0,0.0,61.6,61.6,10081.16,tp 4414.13,165.57,2026.01.08 11:20:00,2026.01.08 14:05:00
2026.01.12 09:45:00,2026.01.12 15:07:57,XAUUSD,LONG,0.04,4583.98,4600.14,8,9,0.0,0.0,64.64,64.64,10145.8,tp 4599.93,322.95,2026.01.12 09:45:00,2026.01.12 15:05:00
2026.01.13 19:25:00,2026.01.13 19:58:10,XAUUSD,LONG,0.02,4612.47,4592.2,10,11,0.0,0.0,-40.54,-40.54,10105.26,sl 4592.42,33.17,2026.01.13 19:25:00,2026.01.13 19:55:00
2026.01.16 10:20:00,2026.01.16 11:27:25,XAUUSD,SHORT,0.09,4607.37,4600.73,12,13,0.0,0.0,59.76,59.76,10165.02,tp 4600.73,67.42,2026.01.16 10:20:00,2026.01.16 11:25:00
2026.01.19 08:05:00,2026.01.20 06:24:43,XAUUSD,LONG,0.04,4670.1,4684.17,14,15,0.0,-3.34,56.28,52.94,10217.96,tp 4684.04,1339.72,2026.01.19 08:05:00,2026.01.20 06:20:00
2026.01.20 15:40:00,2026.01.20 17:42:20,GBPUSD,LONG,0.32,1.3453,1.34736,16,17,0.0,0.0,65.92,65.92,10283.88,tp 1.34734,122.33,2026.01.20 15:40:00,2026.01.20 17:40:00
2026.01.23 21:10:00,2026.01.26 01:01:00,XAUUSD,LONG,0.02,4975.56,5010.75,18,19,0.0,-1.67,70.38,68.71,10352.59,tp 4998.86,3111.0,2026.01.23 21:10:00,2026.01.26 01:00:00
2026.01.26 08:10:00,2026.01.26 08:45:22,XAUUSD,LONG,0.02,5071.85,5098.16,20,21,0.0,0.0,52.62,52.62,10405.21,tp 5098.01,35.37,2026.01.26 08:10:00,2026.01.26 08:45:00
2026.01.26 11:00:00,2026.01.26 13:05:54,GBPJPY,SHORT,0.17,210.272,209.69,24,25,0.0,0.0,64.51,64.51,10469.72,tp 209.694,125.9,2026.01.26 11:00:00,2026.01.26 13:05:00
2026.01.26 11:00:00,2026.01.26 13:05:59,USDJPY,SHORT,0.17,153.91,153.327,23,26,0.0,0.0,64.64,64.64,10534.36,tp 153.329,125.98,2026.01.26 11:00:00,2026.01.26 13:05:00
2026.01.26 10:10:00,2026.01.26 15:02:44,XAUUSD,LONG,0.02,5091.65,5073.11,22,27,0.0,0.0,-37.08,-37.08,10497.28,sl 5073.22,292.73,2026.01.26 10:10:00,2026.01.26 15:00:00
2026.01.28 11:30:00,2026.01.28 12:49:02,USDJPY,SHORT,0.43,152.634,152.395,28,29,0.0,0.0,67.44,67.44,10564.72,tp 152.396,79.03,2026.01.28 11:30:00,2026.01.28 12:45:00
2026.01.29 04:20:00,2026.01.29 17:04:02,XAUUSD,LONG,0.01,5517.76,5443.08,30,31,0.0,0.0,-74.68,-74.68,10490.04,sl 5443.12,764.03,2026.01.29 04:20:00,2026.01.29 17:00:00
2026.01.30 05:10:00,2026.01.30 09:55:38,GBPUSD,SHORT,0.22,1.37543,1.37772,32,33,0.0,0.0,-50.38,-50.38,10439.66,sl 1.37772,285.63,2026.01.30 05:10:00,2026.01.30 09:55:00
2026.01.30 11:00:00,2026.01.30 11:13:46,XAUUSD,SHORT,0.01,5117.31,5025.7,34,35,0.0,0.0,91.61,91.61,10531.27,tp 5026.70,13.77,2026.01.30 11:00:00,2026.01.30 11:10:00
2026.01.30 14:55:00,2026.01.30 15:31:08,XAUUSD,SHORT,0.01,5089.38,5013.02,36,37,0.0,0.0,76.36,76.36,10607.63,tp 5013.16,36.13,2026.01.30 14:55:00,2026.01.30 15:30:00
2026.01.30 18:00:00,2026.01.30 18:35:44,XAUUSD,SHORT,0.01,5050.52,4968.41,38,39,0.0,0.0,82.11,82.11,10689.74,tp 4968.82,35.73,2026.01.30 18:00:00,2026.01.30 18:35:00
2026.01.30 23:35:00,2026.02.02 01:01:00,XAUUSD,SHORT,0.01,4876.54,4770.37,40,41,0.0,0.26,106.17,106.43,10796.17,tp 4823.99,2966.0,2026.01.30 23:35:00,2026.02.02 01:00:00
2026.02.02 02:05:00,2026.02.02 03:10:10,XAUUSD,SHORT,0.01,4785.4,4639.24,42,43,0.0,0.0,146.16,146.16,10942.33,tp 4642.30,65.17,2026.02.02 02:05:00,2026.02.02 03:10:00
2026.02.02 06:30:00,2026.02.02 07:44:17,XAUUSD,SHORT,0.01,4670.85,4590.59,44,45,0.0,0.0,80.26,80.26,11022.59,tp 4590.64,74.28,2026.02.02 06:30:00,2026.02.02 07:40:00
2026.02.02 16:50:00,2026.02.02 17:53:12,XAUUSD,SHORT,0.01,4731.45,4647.41,46,47,0.0,0.0,84.04,84.04,11106.63,tp 4647.59,63.2,2026.02.02 16:50:00,2026.02.02 17:50:00
2026.02.02 20:00:00,2026.02.02 20:19:23,XAUUSD,SHORT,0.01,4674.2,4618.86,48,49,0.0,0.0,55.34,55.34,11161.97,tp 4618.90,19.38,2026.02.02 20:00:00,2026.02.02 20:15:00
