open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5
2026.01.14 20:05:00,2026.01.16 04:40:12,USDJPY,LONG,0.29,158.363,158.096,2,3,0.0,5.56,-48.98,-43.419999999999995,9956.58,sl 158.097,1955.2,2026.01.14 20:05:00,2026.01.16 04:40:00
2026.01.16 15:35:00,2026.01.16 17:39:05,GBPUSD,SHORT,0.38,1.34001,1.33738,4,5,0.0,0.0,99.94,99.94,10056.52,tp 1.33743,124.08,2026.01.16 15:35:00,2026.01.16 17:35:00
2026.01.16 18:05:00,2026.01.19 01:43:29,GBPUSD,SHORT,0.22,1.33826,1.34047,6,7,0.0,-0.32,-48.62,-48.94,10007.58,sl 1.34046,3338.48,2026.01.16 18:05:00,2026.01.19 01:40:00
2026.01.21 16:05:00,2026.01.21 21:31:09,GBPUSD,LONG,0.22,1.34319,1.34101,8,9,0.0,0.0,-47.96,-47.96,9959.62,sl 1.34101,326.15,2026.01.21 16:05:00,2026.01.21 21:30:00
2026.01.28 13:05:00,2026.01.28 13:08:17,GBPUSD,LONG,0.64,1.37814,1.37737,10,11,0.0,0.0,-49.28,-49.28,9910.34,sl 1.37737,3.28,2026.01.28 13:05:00,2026.01.28 13:05:00
2026.01.28 20:05:00,2026.01.28 20:38:13,GBPUSD,LONG,0.25,1.37888,1.37696,12,13,0.0,0.0,-48.0,-48.0,9862.34,sl 1.37696,33.22,2026.01.28 20:05:00,2026.01.28 20:35:00
2026.01.29 01:05:00,2026.01.29 09:03:55,EURUSD,LONG,0.27,1.19569,1.19934,14,15,0.0,0.0,98.55,98.55,9960.89,tp 1.19931,478.92,2026.01.29 01:05:00,2026.01.29 09:00:00
2026.01.30 01:50:00,2026.01.30 03:07:19,XAUUSD,LONG,0.01,5443.19,5372.43,16,17,0.0,0.0,-70.76,-70.76,9890.13,sl 5372.90,77.32,2026.01.30 01:50:00,2026.01.30 03:05:00
2026.02.03 13:50:00,2026.02.03 14:00:55,XAUUSD,SHORT,0.02,4906.75,4925.21,18,19,0.0,0.0,-36.92,-36.92,9853.21,sl 4924.98,10.92,2026.02.03 13:50:00,2026.02.03 14:00:00
2026.02.12 18:50:00,2026.02.13 03:05:06,USDJPY,SHORT,0.22,152.728,153.08,20,21,0.0,-2.54,-50.59,-53.13,9800.08,sl 153.076,495.1,2026.02.12 18:50:00,2026.02.13 03:05:00
2026.02.13 16:50:00,2026.02.13 17:10:40,GBPJPY,SHORT,0.26,208.53,208.815,22,23,0.0,0.0,-48.41,-48.41,9751.67,sl 208.811,20.67,2026.02.13 16:50:00,2026.02.13 17:10:00
2026.02.13 17:20:00,2026.02.16 09:17:13,EURJPY,SHORT,0.25,181.597,181.896,24,25,0.0,-1.57,-48.83,-50.4,9701.27,sl 181.890,3837.22,2026.02.13 17:20:00,2026.02.16 09:15:00
2026.02.18 12:50:00,2026.02.18 14:07:13,XAUUSD,SHORT,0.04,4912.91,4923.55,26,27,0.0,0.0,-42.56,-42.56,9658.71,sl 4923.44,77.22,2026.02.18 12:50:00,2026.02.18 14:05:00
2026.02.23 17:35:00,2026.02.23 17:52:41,EURUSD,LONG,0.59,1.18005,1.17924,28,29,0.0,0.0,-47.79,-47.79,9610.92,sl 1.17924,17.68,2026.02.23 17:35:00,2026.02.23 17:50:00
2026.02.26 09:35:00,2026.02.26 16:46:26,USDJPY,LONG,0.33,156.113,155.888,30,31,0.0,0.0,-47.63,-47.63,9563.29,sl 155.891,431.43,2026.02.26 09:35:00,2026.02.26 16:45:00
2026.02.27 12:35:00,2026.02.27 13:55:08,XAUUSD,SHORT,0.04,5171.58,5183.13,32,33,0.0,0.0,-46.2,-46.2,9517.09,sl 5183.00,80.13,2026.02.27 12:35:00,2026.02.27 13:55:00
2026.03.02 21:20:00,2026.03.03 08:14:13,XAUUSD,LONG,0.01,5325.62,5288.1,34,35,0.0,-0.83,-37.52,-38.35,9478.74,sl 5288.46,654.22,2026.03.02 21:20:00,2026.03.03 08:10:00
