open_time,close_time,symbol,direction,volume,open_price,close_price,open_deal,close_deal,commission,swap,profit,net_profit,close_balance,close_comment,holding_minutes,open_bar_m5,close_bar_m5,period,context,run,variant,scenario,strategy_mode,signal_mode,sl_mode,reward_r,trade_index,month,hour,fx_vs_xauusd,regime,session,entry_selection_mode,v4_signal_mode,thirdwave_sl_mode,reversal_signal_type,wave_audit_label,lower_tf_reversal_sl_status,structure_stage_fail_reason,execution_block_reason,sl_atr,risk_r,rr,spread_atr,entry_price,sl,tp,result_R,sl_points,tp_points,tp_atr,risk_amount
2024.01.04 02:35:00,2024.01.04 03:29:37,GBPJPY,LONG,0.43,181.334,181.58,2,3,0.0,0.0,73.78,73.78,10073.78,tp 181.580,54.62,2024.01.04 02:35:00,2024.01.04 03:25:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,1,2024-01,02,FX,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,sl_too_wide,,,2.13,0.164,1.50,0.1950,181.334,181.170,181.580,1.5,164.0,246.0,3.195,49.19
2024.01.04 06:05:00,2024.01.04 07:01:23,GBPJPY,LONG,0.35,181.679,181.987,4,5,0.0,0.0,75.04,75.04,10148.82,tp 181.984,56.38,2024.01.04 06:05:00,2024.01.04 07:00:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,2,2024-01,06,FX,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,3.57,0.203,1.50,0.1937,181.679,181.476,181.984,1.5172,203.0,304.5,5.355,49.46
2024.01.05 05:05:00,2024.01.05 07:03:59,GBPJPY,LONG,0.45,183.757,183.594,6,7,0.0,0.0,-50.66,-50.66,10098.16,sl 183.595,118.98,2024.01.05 05:05:00,2024.01.05 07:00:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,3,2024-01,05,FX,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,2.92,0.162,1.50,0.1804,183.757,183.595,184.000,-1.0062,162.0,243.0,4.38,50.35
2024.01.05 11:05:00,2024.01.05 15:30:27,USDJPY,LONG,0.24,145.124,145.568,8,10,0.0,0.0,73.2,73.2,10171.36,tp 145.565,265.45,2024.01.05 11:05:00,2024.01.05 15:30:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,4,2024-01,11,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,3.33,0.294,1.50,0.1587,145.124,144.830,145.565,1.5102,294.0,441.0,4.995,48.47
2024.01.05 12:05:00,2024.01.05 15:33:40,GBPJPY,LONG,0.3,183.871,184.237,9,11,0.0,0.0,75.43,75.43,10246.79,tp 184.233,208.67,2024.01.05 12:05:00,2024.01.05 15:30:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,5,2024-01,12,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,2.73,0.241,1.50,0.1475,183.871,183.630,184.233,1.5187,241.0,361.5,4.095,49.67
2024.01.08 10:15:00,2024.01.08 13:18:26,XAUUSD,SHORT,0.11,2029.06,2021.89,12,13,0.0,0.0,78.87,78.87,10325.66,tp 2022.43,183.43,2024.01.08 10:15:00,2024.01.08 13:15:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,6,2024-01,10,XAUUSD,REGIME_TREND_DOWN,server_08_15,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,2.7,4.42,1.50,0.1099,2029.06,2033.48,2022.43,1.6222,442.0,663.0,4.05,48.62
2024.01.09 06:25:00,2024.01.09 08:02:39,GBPJPY,SHORT,0.27,183.058,183.332,15,16,0.0,0.0,-50.82,-50.82,10274.84,sl 183.332,97.65,2024.01.09 06:25:00,2024.01.09 08:00:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,7,2024-01,06,FX,REGIME_TREND_DOWN,server_00_07,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,4.11,0.274,1.50,0.1501,183.058,183.332,182.647,-1.0,274.0,411.0,6.165,50.82
2024.01.08 19:10:00,2024.01.09 09:25:38,XAUUSD,SHORT,0.07,2030.52,2037.04,14,17,0.0,1.79,-45.64,-43.85,10230.99,sl 2037.03,855.63,2024.01.08 19:10:00,2024.01.09 09:25:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,8,2024-01,19,XAUUSD,REGIME_TREND_DOWN,server_16_23,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,3.65,6.51,1.50,0.1008,2030.52,2037.03,2020.76,-1.0015,651.0,976.5,5.475,43.78
2024.01.10 10:45:00,2024.01.10 12:04:40,USDJPY,LONG,0.39,145.008,144.819,19,21,0.0,0.0,-50.9,-50.9,10180.09,sl 144.819,79.67,2024.01.10 10:45:00,2024.01.10 12:00:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,9,2024-01,10,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,2.57,0.189,1.50,0.1765,145.008,144.819,145.292,-1.0,189.0,283.5,3.855,50.9
2024.01.10 10:40:00,2024.01.10 14:31:13,GBPJPY,LONG,0.26,184.244,184.674,18,22,0.0,0.0,77.2,77.2,10257.29,tp 184.673,231.22,2024.01.10 10:40:00,2024.01.10 14:30:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,10,2024-01,10,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,3.24,0.286,1.50,0.1134,184.244,183.958,184.673,1.5035,286.0,429.0,4.86,51.35
2024.01.10 10:45:00,2024.01.10 15:06:35,EURJPY,LONG,0.25,158.625,159.069,20,23,0.0,0.0,76.65,76.65,10333.94,tp 159.069,261.58,2024.01.10 10:45:00,2024.01.10 15:05:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,11,2024-01,10,FX,REGIME_TREND_UP,server_08_15,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,3.42,0.296,1.50,0.1385,158.625,158.329,159.069,1.5,296.0,444.0,5.13,51.1
2024.01.11 04:30:00,2024.01.11 11:34:14,GBPJPY,LONG,0.24,185.728,185.426,24,25,0.0,0.0,-50.05,-50.05,10283.89,sl 185.426,424.23,2024.01.11 04:30:00,2024.01.11 11:30:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,12,2024-01,04,FX,REGIME_TREND_UP,server_00_07,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,4.2,0.302,1.50,0.1670,185.728,185.426,186.181,-1.0,302.0,453.0,6.3,50.05
2024.01.12 20:15:00,2024.01.15 00:01:00,GBPUSD,LONG,0.35,1.27451,1.27275,26,27,0.0,-0.25,-61.6,-61.85,10222.04,sl 1.27306,3106.0,2024.01.12 20:15:00,2024.01.15 00:00:00,2024,annual validation,A,current_thirdwave_current_sl_1_5R,current_thirdwave_current_sl_1_5R,current_thirdwave,not_used,THIRD_WAVE_SL_CURRENT,1.5,13,2024-01,20,FX,REGIME_TREND_UP,server_16_23,all_score_passing,V4_SIGNAL_ALL,THIRD_WAVE_SL_CURRENT,unclear,chasing_entry,valid,,,2.85,0.00145,1.50,0.1964,1.27451,1.27306,1.27669,-1.2138,145.0,217.5,4.275,50.96
