run_id,mode,record_type,key,events,valid_bursts,valid_pullbacks,reacceleration_entries,trades,wins,losses,time_exits,win_rate,average_win_r,average_loss_r,expectancy_r,pf,max_dd_r,avg_hold_seconds,median_hold_seconds,p95_hold_seconds,avg_spread,avg_slippage,continuation_shadow_trades,continuation_shadow_expectancy_r,reversal_shadow_trades,reversal_shadow_expectancy_r,average_memory_mb,max_memory_mb,event_csv_rows,event_csv_bytes,trade_csv_rows,trade_csv_bytes,runtime_seconds,value
"stage3_1w_event_final","EVENT_STUDY","HTF_ALIGNMENT","NEUTRAL","8","8","5","1","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","1","-1.000000","6","-0.696154","2.000","2","27","20827","0","392","111.078",""
"stage3_1w_event_final","EVENT_STUDY","HTF_ALIGNMENT","UNAVAILABLE","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078",""
"stage3_1w_event_final","EVENT_STUDY","HTF_ALIGNMENT","OTHER","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078",""
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","EURUSD:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","70549"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","EURUSD:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","EURUSD:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","62355"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","EURUSD:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","61233"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","EURUSD:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","EURUSD:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","816"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","EURUSD:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","272"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","EURUSD:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","714"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","EURUSD:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","GBPUSD:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","68019"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","GBPUSD:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","GBPUSD:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","61537"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","GBPUSD:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","75136"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","GBPUSD:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","10"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","GBPUSD:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","794"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","GBPUSD:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","396"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","GBPUSD:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","1074"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","GBPUSD:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDJPY:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","33910"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDJPY:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDJPY:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","9754"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDJPY:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","242399"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDJPY:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDJPY:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","1147"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDJPY:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","1656"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDJPY:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","2051"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDJPY:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","AUDUSD:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","62573"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","AUDUSD:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","AUDUSD:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","60778"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","AUDUSD:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","100625"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","AUDUSD:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","7"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","AUDUSD:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","1057"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","AUDUSD:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","508"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","AUDUSD:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","1268"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","AUDUSD:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCAD:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","55608"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCAD:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCAD:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","40151"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCAD:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","140748"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCAD:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCAD:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","1152"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCAD:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","741"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCAD:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","1456"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCAD:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCHF:insufficient_baseline","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","68301"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCHF:stale_quote","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCHF:invalid_robust_scale","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","90384"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCHF:shock_percentile_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","39874"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCHF:shock_z_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCHF:efficiency_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","1399"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCHF:tick_intensity_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","337"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCHF:move_spread_failed","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","544"
"stage3_1w_event_final","EVENT_STUDY","PRE_SHOCK_SKIP","USDCHF:spread_too_wide","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","pullback_too_shallow","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","2"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","pullback_too_deep","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","pullback_timeout","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","no_reacceleration","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","2"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","continuation_invalidated","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","17"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","stop_too_narrow_for_broker","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","stop_too_wide_vs_burst","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","cost_too_large_vs_risk","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","6"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","volume_below_minimum","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","margin_rejected","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","position_already_open","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","netting_position_conflict","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","lower_ranked_candidate","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","symbol_cooldown","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","global_cooldown","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","daily_loss_limit","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
"stage3_1w_event_final","EVENT_STUDY","EVENT_SKIP","daily_trade_limit","0","0","0","0","0","0","0","0","0.0000","0.000000","0.000000","0.000000","0.000000","0.000000","0.000","","","0.00000000","0.00000000","0","0.000000","0","0.000000","2.000","2","27","20827","0","392","111.078","0"
