period_id,variant,month,trades,wins,win_rate,net_profit,gross_profit,gross_loss,profit_factor,sum_r,avg_r,r_profit_factor,max_dd_profit,max_dd_pct,recovery_factor,full_sl_exits,full_sl_rate,tp_exits,tp_exit_rate,time_exits,time_exit_rate,avg_mfe_r,avg_mae_r,reached_0_5r_rate,reached_0_8r_rate,reached_1_0r_rate,reached_1_3r_rate,reached_1_5r_rate,symbol_distribution,direction_distribution,session_distribution
full2025_validation,light_or_micro_n_first,2025-09,3,1,0.3333333333333333,8.8,15.47,-6.67,2.3193403298350828,0.3479,0.11596666666666666,2.264631043256997,3.41,0.0341,2.5806451612903225,0,0.0,0,0.0,3,1.0,0.7450666666666667,0.16326666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,USDJPY:2|EURUSD:1,SHORT:2|LONG:1,london_newyork_overlap:3
full2025_validation,light_or_micro_n_first,2025-10,4,2,0.5,33.01,50.849999999999994,-17.84,2.8503363228699548,1.3046,0.32615,2.814464534075104,9.94,0.09939999999999999,3.3209255533199196,0,0.0,1,0.25,3,0.75,0.9241,0.4254,0.75,0.5,0.5,0.25,0.0,USDJPY:4,LONG:2|SHORT:2,london_newyork_overlap:2|london:1|tokyo:1
full2025_validation,light_or_micro_n_pattern,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0,USDJPY:4,SHORT:3|LONG:1,london_newyork_overlap:2|london:1|new_york:1
full2025_validation,light_or_micro_n_pattern,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0,GBPJPY:2|USDJPY:2|EURJPY:1,SHORT:3|LONG:2,london:2|new_york:2|london_newyork_overlap:1
full2025_validation,light_or_micro_n_pattern,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,USDJPY:5|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:6|LONG:3,london:3|new_york:3|london_newyork_overlap:2|tokyo:1
full2025_validation,light_or_micro_n_pattern,2025-04,12,4,0.3333333333333333,4.459999999999997,123.33,-118.87,1.0375199798098762,0.34209999999999985,0.02850833333333332,1.069756535214714,57.63,0.5763,0.07739024813465203,2,0.16666666666666666,4,0.3333333333333333,6,0.5,0.6621250000000001,0.5221583333333334,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,EURUSD:6|EURJPY:3|USDJPY:3,SHORT:10|LONG:2,london_newyork_overlap:6|new_york:4|london:1|tokyo:1
full2025_validation,light_or_micro_n_pattern,2025-05,5,2,0.4,-1.589999999999999,36.11,-37.7,0.9578249336870026,-0.00789999999999999,-0.001579999999999998,0.9947878867849839,30.57,0.30569999999999997,-0.05201177625122666,1,0.2,1,0.2,3,0.6,0.9367599999999999,0.5492,0.8,0.8,0.6,0.0,0.0,USDJPY:4|EURUSD:1,SHORT:5,london:2|london_newyork_overlap:1|new_york:1|tokyo:1
full2025_validation,light_or_micro_n_pattern,2025-06,2,1,0.5,24.77,32.36,-7.59,4.263504611330698,1.0203,0.51015,4.3354037267080745,7.59,0.0759,3.2635046113306982,0,0.0,1,0.5,1,0.5,0.7239,0.30535,0.5,0.5,0.5,0.5,0.0,USDJPY:2,SHORT:2,london:1|tokyo:1
full2025_validation,light_or_micro_n_pattern,2025-07,5,3,0.6,44.95,96.27,-51.32,1.8758768511301636,1.824,0.3648,1.8722264728385618,26.21,0.2621,1.714994276993514,2,0.4,3,0.6,0,0.0,1.0438399999999999,0.66612,1.0,0.6,0.6,0.4,0.0,USDJPY:4|EURJPY:1,SHORT:3|LONG:2,london:2|tokyo:2|london_newyork_overlap:1
full2025_validation,light_or_micro_n_pattern,2025-08,1,0,0.0,-4.68,0,-4.68,0.0,-0.1873,-0.1873,0.0,4.68,0.0468,-1.0,0,0.0,0,0.0,1,1.0,0.2049,0.265,0.0,0.0,0.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
full2025_validation,light_or_micro_n_pattern,2025-09,3,1,0.3333333333333333,8.8,15.47,-6.67,2.3193403298350828,0.3479,0.11596666666666666,2.264631043256997,3.41,0.0341,2.5806451612903225,0,0.0,0,0.0,3,1.0,0.7450666666666667,0.16326666666666667,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,USDJPY:2|EURUSD:1,SHORT:2|LONG:1,london_newyork_overlap:3
full2025_validation,light_or_micro_n_pattern,2025-10,4,2,0.5,33.01,50.849999999999994,-17.84,2.8503363228699548,1.3046,0.32615,2.814464534075104,9.94,0.09939999999999999,3.3209255533199196,0,0.0,1,0.25,3,0.75,0.9241,0.4254,0.75,0.5,0.5,0.25,0.0,USDJPY:4,LONG:2|SHORT:2,london_newyork_overlap:2|london:1|tokyo:1
full2025_validation,micro_n_diag,2025-01,31,9,0.2903225806451613,-156.71000000000004,166.32000000000002,-323.03,0.514874779432251,-6.2808,-0.20260645161290322,0.5305724343595147,180.94000000000003,1.8094000000000003,-0.8660882060351498,7,0.22580645161290322,5,0.16129032258064516,19,0.6129032258064516,0.6011387096774192,0.6186677419354837,0.5483870967741935,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,USDJPY:18|GBPUSD:4|EURJPY:3|EURUSD:3|GBPJPY:3,SHORT:23|LONG:8,london_newyork_overlap:13|new_york:7|tokyo:6|london:5
full2025_validation,micro_n_diag,2025-02,29,4,0.13793103448275862,-277.85999999999996,42.470000000000006,-320.33,0.1325820247869385,-11.959200000000001,-0.41238620689655175,0.12996158770806654,277.85999999999996,2.7785999999999995,-1.0,4,0.13793103448275862,1,0.034482758620689655,24,0.8275862068965517,0.40250689655172417,0.5725448275862071,0.3103448275862069,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,USDJPY:18|EURUSD:4|AUDJPY:2|GBPJPY:2|GBPUSD:2|EURJPY:1,LONG:15|SHORT:14,london_newyork_overlap:11|new_york:9|tokyo:6|london:3
full2025_validation,micro_n_diag,2025-03,48,13,0.2708333333333333,-136.87,263.25999999999993,-400.12999999999994,0.6579361707445079,-5.8870000000000005,-0.12264583333333334,0.66319198114287,199.91,1.9990999999999999,-0.6846580961432644,5,0.10416666666666667,7,0.14583333333333334,36,0.75,0.6343958333333336,0.5461458333333334,0.5416666666666666,0.3958333333333333,0.2708333333333333,0.14583333333333334,0.0,USDJPY:26|GBPJPY:9|EURJPY:7|EURUSD:4|AUDJPY:2,SHORT:28|LONG:20,london_newyork_overlap:14|london:13|new_york:12|tokyo:9
full2025_validation,micro_n_diag,2025-04,91,26,0.2857142857142857,-119.37000000000002,641.1199999999999,-760.4900000000002,0.8430354113795049,-5.465199999999999,-0.06005714285714285,0.8403920400450918,201.49,2.0149,-0.5924363491984714,9,0.0989010989010989,21,0.23076923076923078,61,0.6703296703296703,0.706868131868132,0.5850802197802196,0.5824175824175825,0.4175824175824176,0.3516483516483517,0.18681318681318682,0.0,USDJPY:32|EURUSD:22|EURJPY:11|AUDJPY:10|GBPUSD:9|GBPJPY:7,SHORT:61|LONG:30,london_newyork_overlap:30|new_york:28|london:23|tokyo:10
full2025_validation,micro_n_diag,2025-05,21,5,0.23809523809523808,-103.34,70.6,-173.94000000000003,0.4058870875014372,-4.6653,-0.22215714285714286,0.4062842016849499,112.80000000000001,1.1280000000000001,-0.9161347517730496,1,0.047619047619047616,1,0.047619047619047616,19,0.9047619047619048,0.5613428571428571,0.5644476190476191,0.47619047619047616,0.3333333333333333,0.23809523809523808,0.047619047619047616,0.0,USDJPY:16|EURUSD:4|GBPUSD:1,LONG:11|SHORT:10,london_newyork_overlap:12|london:6|new_york:2|tokyo:1
full2025_validation,micro_n_diag,2025-06,17,5,0.29411764705882354,-32.940000000000005,120.18,-153.12,0.7848746081504703,-1.6941999999999997,-0.09965882352941174,0.7586540927091939,85.82,0.8582,-0.38382661384292716,3,0.17647058823529413,4,0.23529411764705882,10,0.5882352941176471,0.6613941176470588,0.5637117647058824,0.5882352941176471,0.35294117647058826,0.29411764705882354,0.17647058823529413,0.0,USDJPY:14|EURUSD:2|GBPUSD:1,LONG:9|SHORT:8,london_newyork_overlap:8|london:5|tokyo:3|new_york:1
full2025_validation,micro_n_diag,2025-07,21,5,0.23809523809523808,-25.66000000000001,123.27,-148.93,0.827704290606325,-1.1604000000000005,-0.05525714285714288,0.8270846992906956,75.1,0.7509999999999999,-0.3416777629826899,1,0.047619047619047616,4,0.19047619047619047,16,0.7619047619047619,0.5310857142857144,0.5597285714285716,0.38095238095238093,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.0,USDJPY:17|EURUSD:2|AUDJPY:1|GBPUSD:1,LONG:14|SHORT:7,london_newyork_overlap:10|new_york:8|london:3
full2025_validation,micro_n_diag,2025-08,15,3,0.2,-27.480000000000008,70.33,-97.81,0.719047132195072,-1.1161000000000003,-0.07440666666666669,0.7485468390934078,85.91,0.8591,-0.31986963100919574,0,0.0,2,0.13333333333333333,13,0.8666666666666667,0.5707466666666666,0.4972933333333333,0.4666666666666667,0.26666666666666666,0.2,0.13333333333333333,0.0,USDJPY:12|EURJPY:1|GBPJPY:1|GBPUSD:1,SHORT:10|LONG:5,london_newyork_overlap:9|new_york:4|london:2
full2025_validation,micro_n_diag,2025-09,14,3,0.21428571428571427,-22.0,70.03999999999999,-92.04,0.7609734897870489,-0.9763999999999999,-0.06974285714285713,0.7670356938347015,50.56,0.5056,-0.435126582278481,0,0.0,2,0.14285714285714285,12,0.8571428571428571,0.5290142857142857,0.4653785714285715,0.42857142857142855,0.2857142857142857,0.21428571428571427,0.0,0.0,USDJPY:8|EURJPY:2|EURUSD:2|GBPUSD:2,SHORT:8|LONG:6,london_newyork_overlap:11|london:1|new_york:1|tokyo:1
full2025_validation,micro_n_diag,2025-10,20,1,0.05,-199.76999999999995,29.6,-229.36999999999998,0.12904913458604003,-9.091199999999999,-0.45455999999999996,0.1296955772544515,199.76999999999995,1.9976999999999996,-1.0,1,0.05,1,0.05,18,0.9,0.4585499999999999,0.6677849999999999,0.35,0.2,0.15,0.05,0.05,USDJPY:16|GBPUSD:2|EURJPY:1|GBPJPY:1,LONG:12|SHORT:8,london:7|london_newyork_overlap:7|new_york:3|tokyo:3
full2025_validation,micro_n_diag,2025-11,6,1,0.16666666666666666,-50.019999999999996,15.17,-65.19,0.23270440251572327,-2.3458,-0.3909666666666667,0.22787268358513546,65.19,0.6518999999999999,-0.7672955974842767,2,0.3333333333333333,0,0.0,4,0.6666666666666666,0.44821666666666665,0.5564166666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,USDJPY:3|GBPUSD:2|EURJPY:1,SHORT:4|LONG:2,london:3|london_newyork_overlap:1|new_york:1|tokyo:1
full2025_validation,micro_n_diag,2025-12,5,2,0.4,7.1300000000000034,35.07,-27.939999999999998,1.2551896921975663,0.3209000000000001,0.06418000000000001,1.2467322774104261,27.939999999999998,0.2794,0.2551896921975664,0,0.0,1,0.2,4,0.8,0.5548,0.42469999999999997,0.6,0.2,0.2,0.2,0.0,USDJPY:4|EURUSD:1,LONG:3|SHORT:2,london_newyork_overlap:4|london:1
full2025_validation,one_light_or_micro_n_first,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0,USDJPY:4,SHORT:3|LONG:1,london_newyork_overlap:2|london:1|new_york:1
full2025_validation,one_light_or_micro_n_first,2025-02,2,0,0.0,-26.04,0,-26.04,0.0,-1.0839,-0.54195,0.0,26.04,0.2604,-1.0,0,0.0,0,0.0,2,1.0,0.3479,0.5834,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:2,london_newyork_overlap:1|new_york:1
full2025_validation,one_light_or_micro_n_first,2025-03,4,2,0.5,25.580000000000002,43.39,-17.810000000000002,2.4362717574396404,1.0457999999999998,0.26144999999999996,2.4456732098424103,17.81,0.17809999999999998,1.4362717574396409,0,0.0,1,0.25,3,0.75,0.5872999999999999,0.4484,0.5,0.25,0.25,0.25,0.0,GBPJPY:2|EURUSD:1|USDJPY:1,LONG:2|SHORT:2,new_york:2|london:1|london_newyork_overlap:1
full2025_validation,one_light_or_micro_n_first,2025-04,9,2,0.2222222222222222,-45.94,61.25,-107.19,0.5714152439593245,-1.8108,-0.2012,0.5903074730197515,52.72,0.5272,-0.8713960546282246,2,0.2222222222222222,2,0.2222222222222222,5,0.5555555555555556,0.5349333333333334,0.5795777777777779,0.4444444444444444,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,EURUSD:4|EURJPY:3|USDJPY:2,SHORT:7|LONG:2,london_newyork_overlap:5|new_york:4
full2025_validation,one_light_or_micro_n_first,2025-05,4,2,0.5,24.25,36.47,-12.219999999999999,2.984451718494272,0.9921,0.248025,2.923792902850494,7.13,0.0713,3.4011220196353436,0,0.0,1,0.25,3,0.75,1.1511,0.4365,1.0,1.0,0.75,0.0,0.0,USDJPY:3|EURUSD:1,SHORT:4,london:1|london_newyork_overlap:1|new_york:1|tokyo:1
full2025_validation,one_light_or_micro_n_first,2025-06,2,1,0.5,24.77,32.36,-7.59,4.263504611330698,1.0203,0.51015,4.3354037267080745,7.59,0.0759,3.2635046113306982,0,0.0,1,0.5,1,0.5,0.7239,0.30535,0.5,0.5,0.5,0.5,0.0,USDJPY:2,SHORT:2,london:1|tokyo:1
full2025_validation,one_light_or_micro_n_first,2025-07,5,3,0.6,44.95,96.27,-51.32,1.8758768511301636,1.824,0.3648,1.8722264728385618,26.21,0.2621,1.714994276993514,2,0.4,3,0.6,0,0.0,1.0438399999999999,0.66612,1.0,0.6,0.6,0.4,0.0,USDJPY:4|EURJPY:1,SHORT:3|LONG:2,london:2|tokyo:2|london_newyork_overlap:1
full2025_validation,one_light_or_micro_n_first,2025-08,1,0,0.0,-4.68,0,-4.68,0.0,-0.1873,-0.1873,0.0,4.68,0.0468,-1.0,0,0.0,0,0.0,1,1.0,0.2049,0.265,0.0,0.0,0.0,0.0,0.0,USDJPY:1,LONG:1,london_newyork_overlap:1
full2025_validation,one_light_or_micro_n_first,2025-09,2,1,0.5,12.06,15.47,-3.41,4.536656891495602,0.4824,0.2412,4.431009957325747,3.41,0.0341,3.536656891495601,0,0.0,0,0.0,2,1.0,0.8613,0.17765,0.5,0.5,0.5,0.0,0.0,EURUSD:1|USDJPY:1,LONG:1|SHORT:1,london_newyork_overlap:2
full2025_validation,one_light_or_micro_n_first,2025-10,2,2,1.0,50.11,50.11,0,inf,2.0236,1.0118,inf,0.0,0.0,inf,0,0.0,1,0.5,1,0.5,1.31365,0.4676,1.0,1.0,1.0,0.5,0.0,USDJPY:2,LONG:1|SHORT:1,london:1|tokyo:1
q1_quick,anchor_pullback,2025-01,6,1,0.16666666666666666,-10.249999999999996,32.02,-42.269999999999996,0.757511237284126,-0.47920000000000007,-0.07986666666666668,0.7309527819886587,38.97,0.3897,-0.2630228380805747,0,0.0,1,0.16666666666666666,5,0.8333333333333334,0.5055833333333334,0.4336333333333333,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,USDJPY:5|EURJPY:1,SHORT:6,london:3|tokyo:2|london_newyork_overlap:1
q1_quick,anchor_pullback,2025-02,3,1,0.3333333333333333,-22.990000000000002,0.2,-23.19,0.008624407072013798,-0.9238000000000001,-0.30793333333333334,0.008904623967385474,22.990000000000002,0.22990000000000002,-1.0,0,0.0,0,0.0,3,1.0,0.4315,0.48756666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,USDJPY:2|AUDJPY:1,LONG:2|SHORT:1,tokyo:3
q1_quick,anchor_pullback,2025-03,12,2,0.16666666666666666,-66.16,44.989999999999995,-111.15,0.40476833108412047,-2.8788,-0.2399,0.3893343515336643,79.03,0.7903,-0.8371504491965076,0,0.0,1,0.08333333333333333,11,0.9166666666666666,0.47799166666666676,0.5168166666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.08333333333333333,0.0,USDJPY:7|EURUSD:2|GBPJPY:2|EURJPY:1,SHORT:8|LONG:4,london:5|london_newyork_overlap:5|tokyo:2
q1_quick,base,2025-01,31,9,0.2903225806451613,-156.71000000000004,166.32000000000002,-323.03,0.514874779432251,-6.2808,-0.20260645161290322,0.5305724343595147,180.94000000000003,1.8094000000000003,-0.8660882060351498,7,0.22580645161290322,5,0.16129032258064516,19,0.6129032258064516,0.6011387096774192,0.6186677419354837,0.5483870967741935,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,USDJPY:18|GBPUSD:4|EURJPY:3|EURUSD:3|GBPJPY:3,SHORT:23|LONG:8,london_newyork_overlap:13|new_york:7|tokyo:6|london:5
q1_quick,base,2025-02,29,4,0.13793103448275862,-277.85999999999996,42.470000000000006,-320.33,0.1325820247869385,-11.959200000000001,-0.41238620689655175,0.12996158770806654,277.85999999999996,2.7785999999999995,-1.0,4,0.13793103448275862,1,0.034482758620689655,24,0.8275862068965517,0.40250689655172417,0.5725448275862071,0.3103448275862069,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,USDJPY:18|EURUSD:4|AUDJPY:2|GBPJPY:2|GBPUSD:2|EURJPY:1,LONG:15|SHORT:14,london_newyork_overlap:11|new_york:9|tokyo:6|london:3
q1_quick,base,2025-03,47,13,0.2765957446808511,-127.33000000000001,263.25999999999993,-390.5899999999999,0.6740059909367879,-5.482600000000001,-0.11665106382978725,0.6788994049571286,199.91,1.9990999999999999,-0.6369366214796659,5,0.10638297872340426,7,0.14893617021276595,35,0.7446808510638298,0.6467978723404257,0.546736170212766,0.5531914893617021,0.40425531914893614,0.2765957446808511,0.14893617021276595,0.0,USDJPY:25|GBPJPY:9|EURJPY:7|EURUSD:4|AUDJPY:2,SHORT:28|LONG:19,london_newyork_overlap:14|london:13|new_york:11|tokyo:9
q1_quick,light,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0,USDJPY:4,SHORT:3|LONG:1,london_newyork_overlap:2|london:1|new_york:1
q1_quick,light,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0,GBPJPY:2|USDJPY:2|EURJPY:1,SHORT:3|LONG:2,london:2|new_york:2|london_newyork_overlap:1
q1_quick,light,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,USDJPY:5|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:6|LONG:3,london:3|new_york:3|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_micro_n,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0,USDJPY:4,SHORT:3|LONG:1,london_newyork_overlap:2|london:1|new_york:1
q1_quick,light_or_micro_n,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0,GBPJPY:2|USDJPY:2|EURJPY:1,SHORT:3|LONG:2,london:2|new_york:2|london_newyork_overlap:1
q1_quick,light_or_micro_n,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,USDJPY:5|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:6|LONG:3,london:3|new_york:3|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_micro_n_exhaustion,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0,USDJPY:4,SHORT:3|LONG:1,london_newyork_overlap:2|london:1|new_york:1
q1_quick,light_or_micro_n_exhaustion,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0,GBPJPY:2|USDJPY:2|EURJPY:1,SHORT:3|LONG:2,london:2|new_york:2|london_newyork_overlap:1
q1_quick,light_or_micro_n_exhaustion,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,USDJPY:5|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:6|LONG:3,london:3|new_york:3|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_micro_n_first,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0,USDJPY:4,SHORT:3|LONG:1,london_newyork_overlap:2|london:1|new_york:1
q1_quick,light_or_micro_n_first,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0,GBPJPY:2|USDJPY:2|EURJPY:1,SHORT:3|LONG:2,london:2|new_york:2|london_newyork_overlap:1
q1_quick,light_or_micro_n_first,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,USDJPY:5|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:6|LONG:3,london:3|new_york:3|london_newyork_overlap:2|tokyo:1
q1_quick,light_or_micro_n_pattern,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0,USDJPY:4,SHORT:3|LONG:1,london_newyork_overlap:2|london:1|new_york:1
q1_quick,light_or_micro_n_pattern,2025-02,5,1,0.2,-11.180000000000003,33.16,-44.34,0.7478574650428506,-0.5128000000000001,-0.10256000000000003,0.7172006838360999,22.96,0.22960000000000003,-0.4869337979094078,0,0.0,1,0.2,4,0.8,0.72844,0.40123999999999993,0.8,0.6,0.2,0.2,0.0,GBPJPY:2|USDJPY:2|EURJPY:1,SHORT:3|LONG:2,london:2|new_york:2|london_newyork_overlap:1
q1_quick,light_or_micro_n_pattern,2025-03,9,2,0.2222222222222222,-43.120000000000005,43.68,-86.80000000000001,0.5032258064516129,-1.7949000000000002,-0.19943333333333335,0.49639460172273503,47.260000000000005,0.4726,-0.912399492170969,2,0.2222222222222222,1,0.1111111111111111,6,0.6666666666666666,0.625588888888889,0.5609666666666666,0.4444444444444444,0.3333333333333333,0.2222222222222222,0.1111111111111111,0.0,USDJPY:5|GBPJPY:2|EURJPY:1|EURUSD:1,SHORT:6|LONG:3,london:3|new_york:3|london_newyork_overlap:2|tokyo:1
q1_quick,micro_n_diag,2025-01,31,9,0.2903225806451613,-156.71000000000004,166.32000000000002,-323.03,0.514874779432251,-6.2808,-0.20260645161290322,0.5305724343595147,180.94000000000003,1.8094000000000003,-0.8660882060351498,7,0.22580645161290322,5,0.16129032258064516,19,0.6129032258064516,0.6011387096774192,0.6186677419354837,0.5483870967741935,0.2903225806451613,0.22580645161290322,0.12903225806451613,0.0,USDJPY:18|GBPUSD:4|EURJPY:3|EURUSD:3|GBPJPY:3,SHORT:23|LONG:8,london_newyork_overlap:13|new_york:7|tokyo:6|london:5
q1_quick,micro_n_diag,2025-02,29,4,0.13793103448275862,-277.85999999999996,42.470000000000006,-320.33,0.1325820247869385,-11.959200000000001,-0.41238620689655175,0.12996158770806654,277.85999999999996,2.7785999999999995,-1.0,4,0.13793103448275862,1,0.034482758620689655,24,0.8275862068965517,0.40250689655172417,0.5725448275862071,0.3103448275862069,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.0,USDJPY:18|EURUSD:4|AUDJPY:2|GBPJPY:2|GBPUSD:2|EURJPY:1,LONG:15|SHORT:14,london_newyork_overlap:11|new_york:9|tokyo:6|london:3
q1_quick,micro_n_diag,2025-03,47,13,0.2765957446808511,-127.33000000000001,263.25999999999993,-390.5899999999999,0.6740059909367879,-5.482600000000001,-0.11665106382978725,0.6788994049571286,199.91,1.9990999999999999,-0.6369366214796659,5,0.10638297872340426,7,0.14893617021276595,35,0.7446808510638298,0.6467978723404257,0.546736170212766,0.5531914893617021,0.40425531914893614,0.2765957446808511,0.14893617021276595,0.0,USDJPY:25|GBPJPY:9|EURJPY:7|EURUSD:4|AUDJPY:2,SHORT:28|LONG:19,london_newyork_overlap:14|london:13|new_york:11|tokyo:9
q1_quick,one_light_or_micro_n_first,2025-01,4,3,0.75,78.87,97.13,-18.26,5.3192771084337345,3.1576,0.7894,5.183914138068107,18.26,0.1826,4.3192771084337345,0,0.0,3,0.75,1,0.25,1.0802749999999999,0.6806749999999999,0.75,0.75,0.75,0.5,0.0,USDJPY:4,SHORT:3|LONG:1,london_newyork_overlap:2|london:1|new_york:1
q1_quick,one_light_or_micro_n_first,2025-02,2,0,0.0,-26.04,0,-26.04,0.0,-1.0839,-0.54195,0.0,26.04,0.2604,-1.0,0,0.0,0,0.0,2,1.0,0.3479,0.5834,0.5,0.0,0.0,0.0,0.0,GBPJPY:2,LONG:2,london_newyork_overlap:1|new_york:1
